scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
13,16000001,17000000,16494953,35504,9554,5672,155.5,0.9466,0.8004,0.656,melastigma,hdrr
13,17000001,18000000,17492326,34592,8367,4039,163.5,0.9222,0.6795,0.5336,melastigma,hdrr
13,18000001,19000000,18553421,32473,6558,4659,22.5,0.9904,0.8647,0.7385,melastigma,hdrr
13,19000001,20000000,19518033,33154,1388,715,15,0.9589,0.7709,0.5439,melastigma,hdrr
13,20000001,21000000,20491027,37258,4141,1978,136.5,0.8709,0.718,0.5607,melastigma,hdrr
13,21000001,22000000,21384151,30755,5332,2537,151,0.8876,0.7208,0.5523,melastigma,hdrr
13,22000001,23000000,22507999,36970,7966,4053,225,0.8948,0.6512,0.562,melastigma,hdrr
13,23000001,24000000,23524373,40135,5034,2702.5,77,0.9446,0.6613,0.5654,melastigma,hdrr
13,24000001,25000000,24503409,42761,7006,3473,197,0.8926,0.6821,0.547,melastigma,hdrr
13,25000001,26000000,25500068,38933,1211,564,29.5,0.9006,0.6144,0.4907,melastigma,hdrr
13,26000001,27000000,26379303,28813,4415,2707,47,0.9659,0.7803,0.6652,melastigma,hdrr
13,27000001,28000000,27423741,27680,942,509.5,21.5,0.919,0.783,0.5944,melastigma,hdrr
13,28000001,29000000,28600291,38174,2027,1323.5,25,0.9629,0.842,0.728,melastigma,hdrr
13,29000001,30000000,29489455,41185,434,244,4.5,0.9638,0.7415,0.6266,melastigma,hdrr
13,30000001,31000000,30567228,30488,871,437.5,12,0.9466,0.6212,0.5407,melastigma,hdrr
13,31000001,32000000,31516975,33533,3902,1756,77.5,0.9155,0.7129,0.5155,melastigma,hdrr
13,32000001,33000000,32485742,40821,3380,1889.5,46,0.9525,0.7783,0.6363,melastigma,hdrr
13,33000001,34000000,33267139,22433,493,169,24,0.7513,0.5556,0.4179,melastigma,hdrr
21,1,1000000,676069,22170,740,478,11,0.955,0.809,0.6937,melastigma,hdrr
21,1000001,2000000,1508242,35511,1640,805.5,22,0.9468,0.7683,0.5371,melastigma,hdrr
21,3000001,4000000,3495688,47475,2280,1197,78,0.8776,0.7315,0.5947,melastigma,hdrr
21,4000001,5000000,4275591,14785,1083,712,4,0.9888,0.7821,0.6665,melastigma,hdrr
21,5000001,6000000,5539625,51697,1716,1215,3,0.9951,0.8267,0.7214,melastigma,hdrr
21,6000001,7000000,6459200,52883,4047,2324,64,0.9464,0.8167,0.6149,melastigma,hdrr
21,7000001,8000000,7493336,38413,6056,3109.5,214.5,0.8709,0.7271,0.5934,melastigma,hdrr
21,8000001,9000000,8504412,39908,8450,5438,117,0.9579,0.8255,0.708,melastigma,hdrr
21,9000001,10000000,9485462,41346,6675,3006,203,0.8735,0.6226,0.5087,melastigma,hdrr
21,10000001,11000000,10496986,44368,4017,1844,66,0.9309,0.6145,0.4758,melastigma,hdrr
21,11000001,12000000,11496985,43683,4809,1909,144.5,0.8593,0.5746,0.4351,melastigma,hdrr
21,14000001,15000000,14482488,31957,567,425,4,0.9814,0.8553,0.7528,melastigma,hdrr
21,15000001,16000000,15491343,46829,4690,2338.5,98,0.9196,0.6704,0.5456,melastigma,hdrr
21,16000001,17000000,16484182,41540,5474,2930,62,0.9586,0.6763,0.5588,melastigma,hdrr
21,17000001,18000000,17506221,40480,8126,3335,213,0.8799,0.5826,0.4597,melastigma,hdrr
21,18000001,19000000,18514078,40162,7807,3535.5,150,0.9186,0.6351,0.511,melastigma,hdrr
21,19000001,20000000,19499584,38894,4035,2357,75.5,0.9379,0.8086,0.6741,melastigma,hdrr
21,20000001,21000000,20514947,37058,6977,3485.5,142,0.9217,0.6707,0.5526,melastigma,hdrr
21,21000001,22000000,21502997,37500,1781,1064,12,0.9777,0.7508,0.6653,melastigma,hdrr
21,22000001,23000000,22532701,31644,5396,3477.5,61,0.9655,0.804,0.6778,melastigma,hdrr
21,23000001,24000000,23488312,36445,5291,3233,111,0.9336,0.7962,0.6746,melastigma,hdrr
21,24000001,25000000,24542108,47116,4914,2120,131,0.8836,0.6069,0.4742,melastigma,hdrr
21,25000001,26000000,25507233,37368,4336,1902,126,0.8757,0.5824,0.4779,melastigma,hdrr
21,26000001,27000000,26504512,39397,4788,1666,192,0.7933,0.503,0.3798,melastigma,hdrr
21,27000001,28000000,27504578,42705,7674,3093.5,186,0.8866,0.5209,0.4234,melastigma,hdrr
21,28000001,29000000,28488429,38567,5876,3390,55.5,0.9678,0.6659,0.5899,melastigma,hdrr
21,29000001,30000000,29494205,40819,4356,2242,96.5,0.9175,0.61,0.5355,melastigma,hdrr
21,30000001,31000000,30528467,28797,6471,2614.5,112,0.9178,0.5913,0.4351,melastigma,hdrr
21,31000001,32000000,31064867,4698,693,317.5,4,0.9751,0.6852,0.526,melastigma,hdrr
3,1,1000000,543313,38021,571,256,17,0.8755,0.6676,0.5335,melastigma,hdrr
3,4000001,5000000,4535893,35297,3710,1690,95.5,0.893,0.5845,0.4799,melastigma,hdrr
3,6000001,7000000,6463219,39021,2155,774,74,0.8255,0.5809,0.406,melastigma,hdrr
3,7000001,8000000,7758713,14496,279,152,4,0.9487,0.6541,0.5709,melastigma,hdrr
3,8000001,9000000,8501426,44228,3913,2675,38.5,0.9716,0.8039,0.7097,melastigma,hdrr
3,9000001,10000000,9492870,48624,843,604,10,0.9674,0.8331,0.7724,melastigma,hdrr
3,10000001,11000000,10494375,42894,9286,4062,258,0.8806,0.6193,0.5122,melastigma,hdrr
3,11000001,12000000,11510284,42363,5599,2146,193.5,0.8346,0.5459,0.4493,melastigma,hdrr
3,12000001,13000000,12493362,39111,7132,4263.5,113.5,0.9481,0.747,0.6517,melastigma,hdrr
3,13000001,14000000,13502650,41671,4912,2695.5,36.5,0.9733,0.6932,0.5973,melastigma,hdrr
3,14000001,15000000,14470030,41445,8331,4149,121.5,0.9431,0.6719,0.5507,melastigma,hdrr
3,15000001,16000000,15505999,39707,9437,6238,74.5,0.9764,0.8244,0.7288,melastigma,hdrr
3,16000001,17000000,16501306,37209,4039,2477,47.5,0.9624,0.7844,0.6934,melastigma,hdrr
3,17000001,18000000,17505065,36750,9126,5149.5,115,0.9563,0.828,0.6414,melastigma,hdrr
3,18000001,19000000,18491080,37069,5583,3165.5,72,0.9555,0.8246,0.6521,melastigma,hdrr
3,19000001,20000000,19506487,34527,9393,5854.5,112.5,0.9623,0.8295,0.7031,melastigma,hdrr
3,20000001,21000000,20521667,25255,5534,2180.5,126,0.8907,0.5869,0.4404,melastigma,hdrr
3,21000001,22000000,21464986,30388,4137,2287.5,66.5,0.9435,0.6833,0.6016,melastigma,hdrr
3,22000001,23000000,22501180,37791,8199,4347.5,133,0.9406,0.7067,0.5936,melastigma,hdrr
3,23000001,24000000,23505789,38387,9639,4358.5,158.5,0.9298,0.6385,0.5136,melastigma,hdrr
3,24000001,25000000,24468008,40560,8953,4166.5,197,0.9097,0.6331,0.4949,melastigma,hdrr
3,25000001,26000000,25500894,36304,8751,4906,137.5,0.9455,0.7631,0.633,melastigma,hdrr
3,26000001,27000000,26497782,36261,9252,5311.5,127.5,0.9531,0.7537,0.634,melastigma,hdrr
3,27000001,28000000,27503323,32982,8847,4908,93,0.9628,0.6995,0.6088,melastigma,hdrr
3,28000001,29000000,28477914,41913,6730,4243,82.5,0.9619,0.8187,0.7139,melastigma,hdrr
3,29000001,30000000,29531729,29532,3160,1533,60.5,0.9241,0.646,0.5548,melastigma,hdrr
3,30000001,31000000,30518879,35790,6186,2480,137.5,0.8949,0.5472,0.4456,melastigma,hdrr
3,31000001,32000000,31496665,38381,6339,3312.5,90,0.9471,0.6058,0.5376,melastigma,hdrr
3,32000001,33000000,32506504,41638,6664,2325.5,221,0.8264,0.4602,0.3724,melastigma,hdrr
3,33000001,34000000,33468076,35222,4759,2123,104,0.9066,0.5658,0.4837,melastigma,hdrr
3,34000001,35000000,34480063,42997,3628,1479,105,0.8674,0.5245,0.4466,melastigma,hdrr
3,35000001,36000000,35633026,30893,3701,1574.5,90,0.8919,0.589,0.4448,melastigma,hdrr
3,36000001,37000000,36554085,47613,1170,600,15,0.9512,0.6362,0.5152,melastigma,hdrr
3,37000001,38000000,37466952,43115,2240,1329.5,21,0.9689,0.7348,0.6153,melastigma,hdrr
3,38000001,39000000,38095863,7243,760,389,11.5,0.9426,0.7007,0.5634,melastigma,hdrr
2,1,1000000,551240,62508,3205,809,107,0.7664,0.3867,0.2547,melastigma,hdrr
2,1000001,2000000,1373437,52538,4317,1250.5,106,0.8437,0.3727,0.2849,melastigma,hdrr
2,2000001,3000000,2481162,52850,12061,4277,312,0.864,0.5208,0.3433,melastigma,hdrr
2,3000001,4000000,3450311,46379,3116,1166,105.5,0.8341,0.5135,0.4135,melastigma,hdrr
2,9000001,10000000,9631016,31061,2642,961,84,0.8392,0.4878,0.4337,melastigma,hdrr
2,10000001,11000000,10591891,34592,2580,800.5,49,0.8846,0.4647,0.3461,melastigma,hdrr
2,11000001,12000000,11336989,29474,5471,1734,179.5,0.8124,0.5242,0.3535,melastigma,hdrr
2,12000001,13000000,12692984,26946,307,196,0,1,0.7424,0.6555,melastigma,hdrr
2,13000001,14000000,13503302,45039,1697,820,45,0.896,0.673,0.5433,melastigma,hdrr
2,14000001,15000000,14494354,44301,5076,3301.5,65,0.9614,0.7984,0.6859,melastigma,hdrr
2,15000001,16000000,15604626,26342,5315,3331,73.5,0.9568,0.7961,0.6559,melastigma,hdrr
2,16000001,17000000,16482199,46909,5129,2603.5,122,0.9105,0.6456,0.5213,melastigma,hdrr
2,17000001,18000000,17527259,44226,3512,1436,76,0.8995,0.5418,0.429,melastigma,hdrr
2,18000001,19000000,18508907,46181,7544,2800,214,0.858,0.4901,0.3944,melastigma,hdrr
2,19000001,20000000,19501057,46991,9656,4083.5,228.5,0.894,0.6181,0.4795,melastigma,hdrr
2,20000001,21000000,20475837,37974,2293,1219.5,51.5,0.919,0.7101,0.581,melastigma,hdrr
2,21000001,22000000,21486884,47134,3226,1687,24.5,0.9714,0.7922,0.5872,melastigma,hdrr
2,22000001,23000000,22511635,46034,5151,2102.5,81,0.9258,0.7074,0.4572,melastigma,hdrr
2,23000001,24000000,23481132,61002,2249,1036.5,54.5,0.9001,0.6252,0.4972,melastigma,hdrr
2,24000001,25000000,24445583,63331,1365,449,39,0.8402,0.4467,0.3118,melastigma,hdrr
2,25000001,26000000,25041464,3528,661,308,10,0.9371,0.566,0.4624,melastigma,hdrr
5,1,1000000,630207,33255,1094,571,14,0.9521,0.712,0.5401,melastigma,hdrr
5,1000001,2000000,1498398,40019,548,227,16,0.8683,0.6467,0.4304,melastigma,hdrr
5,2000001,3000000,2439725,31666,2432,987.5,64,0.8783,0.5995,0.4332,melastigma,hdrr
5,3000001,4000000,3523401,38665,1203,598,14,0.9542,0.7447,0.5176,melastigma,hdrr
5,4000001,5000000,4498902,41461,1531,721,28,0.9252,0.7357,0.5418,melastigma,hdrr
5,5000001,6000000,5494579,41234,1642,888,35,0.9242,0.6572,0.5348,melastigma,hdrr
5,6000001,7000000,6505546,42756,1508,706,37,0.9004,0.6349,0.4682,melastigma,hdrr
5,7000001,8000000,7492934,42680,3767,1810,54.5,0.9415,0.6294,0.5229,melastigma,hdrr
5,8000001,9000000,8484104,39660,3464,1142,101,0.8375,0.523,0.3735,melastigma,hdrr
5,9000001,10000000,9494385,41889,7316,4599,99,0.9579,0.8126,0.6888,melastigma,hdrr
5,10000001,11000000,10497333,39911,5674,3537,69.5,0.9615,0.8123,0.6649,melastigma,hdrr
5,11000001,12000000,11495816,43318,7052,3256,133.5,0.9212,0.6589,0.5403,melastigma,hdrr
5,12000001,13000000,12471852,43450,8176,3807,172.5,0.9133,0.6496,0.5299,melastigma,hdrr
5,13000001,14000000,13486670,39841,5064,2506.5,64,0.9502,0.6711,0.5449,melastigma,hdrr
5,14000001,15000000,14502452,42386,9222,5124.5,108.5,0.9585,0.7525,0.6166,melastigma,hdrr
5,15000001,16000000,15506462,40517,7370,4548,53,0.977,0.7858,0.6394,melastigma,hdrr
5,16000001,17000000,16512503,40159,7577,4134,109,0.9486,0.7235,0.587,melastigma,hdrr
5,17000001,18000000,17493707,34442,7354,3320,235,0.8678,0.6169,0.5032,melastigma,hdrr
5,18000001,19000000,18504802,38650,7979,4280.5,186,0.9167,0.6773,0.5801,melastigma,hdrr
5,19000001,20000000,19521623,36206,9341,5101.5,153.5,0.9416,0.7246,0.63,melastigma,hdrr
5,20000001,21000000,20523706,41134,9476,3714,275,0.8621,0.5255,0.4285,melastigma,hdrr
5,21000001,22000000,21508251,43222,5328,2290.5,147,0.8794,0.6066,0.4861,melastigma,hdrr
5,22000001,23000000,22498644,45627,9328,4069,339.5,0.846,0.6482,0.5247,melastigma,hdrr
5,23000001,24000000,23495590,41265,9130,4164.5,236.5,0.8925,0.6606,0.5338,melastigma,hdrr
5,24000001,25000000,24488769,38401,2201,1216,50.5,0.9203,0.7538,0.6365,melastigma,hdrr
5,25000001,26000000,25552211,36402,6293,2360.5,158.5,0.8742,0.5846,0.4379,melastigma,hdrr
5,26000001,27000000,26456026,30140,4780,2634.5,91.5,0.9329,0.7371,0.6232,melastigma,hdrr
5,27000001,28000000,27520186,39766,3850,2314,53,0.9552,0.8161,0.6591,melastigma,hdrr
5,28000001,29000000,28430518,34396,8512,4746.5,141,0.9423,0.7417,0.5976,melastigma,hdrr
5,29000001,30000000,29523252,36390,3993,1699,105,0.8836,0.5501,0.4517,melastigma,hdrr
5,30000001,31000000,30603783,28814,3684,1770,96,0.8971,0.6262,0.4912,melastigma,hdrr
5,31000001,32000000,31509305,43495,6922,2258.5,215.5,0.8258,0.4988,0.3393,melastigma,hdrr
5,32000001,33000000,32420301,33982,363,149,3,0.9605,0.6293,0.4635,melastigma,hdrr
17,1,1000000,529678,37883,999,516.5,16.5,0.9381,0.721,0.604,melastigma,hdrr
17,1000001,2000000,1500752,45574,4750,1865,173,0.8302,0.5986,0.451,melastigma,hdrr
17,2000001,3000000,2468069,47575,5913,3083,88.5,0.9442,0.666,0.5886,melastigma,hdrr
17,3000001,4000000,3485672,45976,3972,1502,88,0.8893,0.5335,0.4063,melastigma,hdrr
17,4000001,5000000,4495806,41290,6384,2424,159.5,0.8765,0.5566,0.4238,melastigma,hdrr
17,5000001,6000000,5494061,42012,1570,519.5,43.5,0.8455,0.5138,0.362,melastigma,hdrr
17,6000001,7000000,6508495,39291,292,232.5,0.5,0.9957,0.9412,0.8444,melastigma,hdrr
17,7000001,8000000,7493928,41227,1386,962,6,0.9876,0.8685,0.7409,melastigma,hdrr
17,8000001,9000000,8411656,32689,929,547,3,0.9891,0.8523,0.6417,melastigma,hdrr
17,9000001,10000000,9488972,51255,1030,494,18.5,0.9278,0.7301,0.5545,melastigma,hdrr
17,10000001,11000000,10351752,16354,1370,714.5,11,0.9697,0.6643,0.5838,melastigma,hdrr
17,12000001,13000000,12491831,49729,2659,1553.5,62,0.9232,0.7503,0.6415,melastigma,hdrr
17,13000001,14000000,13500553,42080,3921,2568,34,0.9739,0.7679,0.6819,melastigma,hdrr
17,14000001,15000000,14497746,40217,4161,1649,121.5,0.8628,0.5406,0.4172,melastigma,hdrr
17,15000001,16000000,15507088,41426,5787,2499,115,0.912,0.5723,0.4728,melastigma,hdrr
17,16000001,17000000,16509389,46570,9879,4067,292.5,0.8658,0.5468,0.4556,melastigma,hdrr
17,17000001,18000000,17493632,42232,8439,3960,159,0.9228,0.6244,0.4977,melastigma,hdrr
17,18000001,19000000,18490695,42924,7247,3941,150,0.9267,0.7458,0.6016,melastigma,hdrr
17,19000001,20000000,19484317,41981,10770,4325.5,329,0.8586,0.5779,0.4459,melastigma,hdrr
17,20000001,21000000,20572768,28710,5491,2846.5,119.5,0.9194,0.6562,0.5539,melastigma,hdrr
17,21000001,22000000,21497509,38241,985,505.5,15,0.9424,0.6187,0.535,melastigma,hdrr
17,22000001,23000000,22435099,30365,3142,1783.5,38,0.9583,0.7011,0.5935,melastigma,hdrr
17,23000001,24000000,23496673,37415,4815,2778.5,56,0.9605,0.7359,0.6128,melastigma,hdrr
17,24000001,25000000,24500256,36261,4050,1853,73,0.9242,0.6393,0.4745,melastigma,hdrr
17,25000001,26000000,25488350,24039,4143,2003,72.5,0.9301,0.6623,0.5267,melastigma,hdrr
17,26000001,27000000,26339588,23851,3289,1930,46,0.9534,0.7961,0.6504,melastigma,hdrr
17,27000001,28000000,27550692,36148,6853,2744.5,119.5,0.9166,0.5248,0.4192,melastigma,hdrr
17,28000001,29000000,28503734,45139,5903,2855,45,0.969,0.8191,0.5195,melastigma,hdrr
17,29000001,30000000,29523359,42262,2800,1524,49.5,0.9371,0.7141,0.5752,melastigma,hdrr
17,30000001,31000000,30471203,36964,4031,1530.5,84,0.8959,0.6059,0.4085,melastigma,hdrr
17,31000001,32000000,31373232,27157,645,275.5,6.5,0.9539,0.6772,0.4736,melastigma,hdrr
6,1,1000000,500530,26996,2365,1201,52,0.917,0.7223,0.5902,melastigma,hdrr
6,2000001,3000000,2519203,37276,2555,1710.5,37,0.9577,0.8723,0.709,melastigma,hdrr
6,4000001,5000000,4496339,46113,2613,1603,37,0.9549,0.7965,0.6535,melastigma,hdrr
6,5000001,6000000,5500346,43671,3183,1751,56,0.938,0.742,0.5959,melastigma,hdrr
6,6000001,7000000,6501343,44374,1152,603,42,0.8698,0.7151,0.5763,melastigma,hdrr
6,7000001,8000000,7492245,43085,630,224,22,0.8211,0.5611,0.4032,melastigma,hdrr
6,8000001,9000000,8524866,46118,6591,3135.5,124,0.9239,0.6266,0.5114,melastigma,hdrr
6,9000001,10000000,9448556,39742,3745,1575,153.5,0.8224,0.5679,0.4724,melastigma,hdrr
6,10000001,11000000,10490936,43213,3844,1458,119,0.8491,0.5623,0.4454,melastigma,hdrr
6,11000001,12000000,11502556,39234,2405,1130,83,0.8631,0.6372,0.532,melastigma,hdrr
6,12000001,13000000,12478494,38245,2402,1260,116,0.8314,0.7149,0.589,melastigma,hdrr
6,13000001,14000000,13497923,34734,3812,2360,49,0.9593,0.8087,0.6792,melastigma,hdrr
6,14000001,15000000,14504846,36529,7372,4087.5,177,0.917,0.7595,0.6173,melastigma,hdrr
6,15000001,16000000,15511570,31355,5050,2630.5,76,0.9438,0.733,0.5592,melastigma,hdrr
6,16000001,17000000,16500467,35960,5908,3438,58,0.9668,0.7173,0.6119,melastigma,hdrr
6,17000001,18000000,17504887,33538,7616,3398.5,155,0.9128,0.5909,0.471,melastigma,hdrr
6,18000001,19000000,18506718,33750,7956,3841,177,0.9119,0.6341,0.5237,melastigma,hdrr
6,19000001,20000000,19490723,33908,7491,3380.5,119.5,0.9317,0.6376,0.5135,melastigma,hdrr
6,20000001,21000000,20490436,37317,3882,2258,48.5,0.9579,0.6885,0.6088,melastigma,hdrr
6,21000001,22000000,21505690,35359,7159,3843,89.5,0.9545,0.6802,0.5669,melastigma,hdrr
6,22000001,23000000,22511005,41067,6655,3186.5,98,0.9403,0.6133,0.486,melastigma,hdrr
6,23000001,24000000,23492664,40269,9965,5047.5,181,0.9308,0.7568,0.5704,melastigma,hdrr
6,24000001,25000000,24456241,38965,8274,5896.5,27,0.9909,0.8975,0.7408,melastigma,hdrr
6,25000001,26000000,25506492,41253,8366,4696.5,210,0.9144,0.7631,0.6388,melastigma,hdrr
6,26000001,27000000,26488196,41677,5257,3484,92,0.9485,0.8352,0.716,melastigma,hdrr
6,27000001,28000000,27509946,47204,2015,476,82.5,0.7046,0.286,0.2053,melastigma,hdrr
6,28000001,29000000,28502749,43638,8690,2634,247,0.8285,0.4562,0.3069,melastigma,hdrr
6,29000001,30000000,29493049,43871,2126,950.5,64,0.8738,0.5996,0.4924,melastigma,hdrr
6,30000001,31000000,30478036,42314,7406,2994,159.5,0.8988,0.5708,0.4403,melastigma,hdrr
6,31000001,32000000,31531037,28603,1722,782.5,32,0.9214,0.599,0.4633,melastigma,hdrr
6,32000001,33000000,32118514,6733,678,374,14,0.9278,0.6275,0.5541,melastigma,hdrr
24,1,1000000,592909,27348,2109,1133,20,0.9653,0.7943,0.6061,melastigma,hdrr
24,1000001,2000000,1511833,40416,3817,1787.5,132,0.8625,0.724,0.5483,melastigma,hdrr
24,2000001,3000000,2500573,40779,3950,1904,68,0.931,0.7254,0.5557,melastigma,hdrr
24,3000001,4000000,3491787,38530,4772,2312,82,0.9315,0.657,0.5206,melastigma,hdrr
24,4000001,5000000,4501848,39965,6722,2692,186,0.8707,0.5617,0.4463,melastigma,hdrr
24,5000001,6000000,5442925,36277,2320,1158,41.5,0.9308,0.705,0.5717,melastigma,hdrr
24,6000001,7000000,6491967,28232,4040,2325.5,43,0.9637,0.7376,0.626,melastigma,hdrr
24,7000001,8000000,7510853,35444,3543,1379.5,80,0.8904,0.538,0.4229,melastigma,hdrr
24,8000001,9000000,8494851,38283,6717,3333.5,98,0.9429,0.6666,0.5492,melastigma,hdrr
24,9000001,10000000,9531085,44497,2285,996.5,33,0.9359,0.5521,0.482,melastigma,hdrr
24,10000001,11000000,10397210,30512,3478,1140.5,102.5,0.8351,0.5398,0.384,melastigma,hdrr
24,11000001,12000000,11434945,29535,5233,2230.5,124.5,0.8943,0.6054,0.4926,melastigma,hdrr
24,12000001,13000000,12500822,41238,9161,4230.5,263.5,0.8827,0.6865,0.5576,melastigma,hdrr
24,13000001,14000000,13487951,37519,2786,1530.5,70,0.9125,0.7823,0.6274,melastigma,hdrr
24,14000001,15000000,14502114,36675,9147,5424.5,141.5,0.9492,0.7613,0.628,melastigma,hdrr
24,15000001,16000000,15495131,55092,3126,1236.5,59,0.9089,0.462,0.3971,melastigma,hdrr
24,16000001,17000000,16512556,39178,3886,2205,49,0.9565,0.6492,0.5763,melastigma,hdrr
24,17000001,18000000,17471405,33764,2746,1600,51,0.9382,0.6709,0.5922,melastigma,hdrr
24,18000001,19000000,18495860,46203,2530,1242,37,0.9421,0.6155,0.515,melastigma,hdrr
24,19000001,20000000,19491598,45628,3379,1156,106,0.832,0.5087,0.3598,melastigma,hdrr
24,20000001,21000000,20507962,43436,2869,1413,45,0.9383,0.6117,0.5154,melastigma,hdrr
24,21000001,22000000,21499851,45235,2964,1573.5,52,0.936,0.6735,0.5692,melastigma,hdrr
24,22000001,23000000,22420813,38898,1616,927,27.5,0.9424,0.7116,0.5894,melastigma,hdrr
15,1,1000000,744159,20410,678,445,7.5,0.9669,0.8102,0.6844,melastigma,hdrr
15,1000001,2000000,1469460,47448,3648,1907,69,0.9302,0.7086,0.5768,melastigma,hdrr
15,2000001,3000000,2498235,45984,3346,1665,53,0.9383,0.6566,0.5308,melastigma,hdrr
15,3000001,4000000,3500156,45462,1717,778.5,33,0.9187,0.6295,0.5091,melastigma,hdrr
15,4000001,5000000,4292763,10962,517,217,8.5,0.9246,0.536,0.4387,melastigma,hdrr
15,5000001,6000000,5514160,43445,4041,1821.5,85,0.9108,0.6672,0.4815,melastigma,hdrr
