scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
15,5000001,6000000,5514160,43445,4042,1825.5,80,0.916,0.6712,0.4838,melastigma,hdrr
15,6000001,7000000,6493888,47205,4121,1875,66,0.932,0.6897,0.4967,melastigma,hdrr
15,7000001,8000000,7509903,49777,2249,859,67,0.8553,0.4936,0.4232,melastigma,hdrr
15,8000001,9000000,8500825,42666,2579,1315,79,0.8867,0.7214,0.5557,melastigma,hdrr
15,9000001,10000000,9501963,44669,2281,1100,40,0.9298,0.646,0.491,melastigma,hdrr
15,11000001,12000000,11502828,40468,2939,1173.5,71.5,0.8851,0.5798,0.4328,melastigma,hdrr
15,12000001,13000000,12498830,41639,5917,2584,111.5,0.9173,0.5921,0.4702,melastigma,hdrr
15,13000001,14000000,13517589,44324,6141,2453,159,0.8783,0.5876,0.4368,melastigma,hdrr
15,14000001,15000000,14450944,38696,3790,1579,78.5,0.9053,0.5825,0.4459,melastigma,hdrr
15,15000001,16000000,15507022,39450,3743,1884.5,62,0.9363,0.7093,0.5542,melastigma,hdrr
15,16000001,17000000,16510903,35024,2418,1142.5,23,0.9605,0.695,0.4917,melastigma,hdrr
15,17000001,18000000,17904819,2705,302,117,6,0.9024,0.555,0.3881,melastigma,hdrr
15,18000001,19000000,18561998,33980,8127,4322,93,0.9579,0.6828,0.5385,melastigma,hdrr
15,19000001,20000000,19512947,33911,4270,2124.5,78,0.9292,0.6358,0.539,melastigma,hdrr
15,20000001,21000000,20496455,37776,6232,2809,108.5,0.9256,0.6069,0.482,melastigma,hdrr
15,21000001,22000000,21479959,36448,6612,3221,101,0.9392,0.6218,0.5023,melastigma,hdrr
15,22000001,23000000,22498930,38255,7622,3516.5,143.5,0.9216,0.6076,0.4819,melastigma,hdrr
15,23000001,24000000,23505022,38389,9006,3741,247,0.8761,0.5463,0.4311,melastigma,hdrr
15,24000001,25000000,24503190,38829,3671,1707.5,70.5,0.9207,0.5922,0.5126,melastigma,hdrr
15,25000001,26000000,25493801,40357,7346,3973,76,0.9625,0.6481,0.5802,melastigma,hdrr
15,26000001,27000000,26507622,43197,10185,4389.5,305,0.8701,0.5594,0.4751,melastigma,hdrr
15,27000001,28000000,27493764,41014,6404,2890,177,0.8846,0.5656,0.4957,melastigma,hdrr
15,28000001,29000000,28508444,41152,7695,3812.5,143.5,0.9275,0.6049,0.5295,melastigma,hdrr
15,29000001,30000000,29500245,26345,3048,1626.5,58,0.9311,0.6636,0.5617,melastigma,hdrr
15,30000001,31000000,30164265,10050,532,333,9,0.9474,0.7483,0.6493,melastigma,hdrr
13,1,1000000,486015,35505,1610,1075,9.5,0.9825,0.8034,0.6885,melastigma,hdrr
13,1000001,2000000,1510269,58484,5393,2057,124,0.8863,0.5345,0.408,melastigma,hdrr
13,2000001,3000000,2480712,42962,2958,1397,56,0.9229,0.6328,0.5,melastigma,hdrr
13,3000001,4000000,3498243,38948,935,409,19,0.9112,0.5178,0.4436,melastigma,hdrr
13,4000001,5000000,4510858,43203,3112,1230.5,86.5,0.8686,0.5133,0.4368,melastigma,hdrr
13,5000001,6000000,5491460,41549,8478,3043,222,0.864,0.5244,0.3973,melastigma,hdrr
13,6000001,7000000,6499756,41665,7268,3569,229,0.8794,0.6158,0.5173,melastigma,hdrr
13,7000001,8000000,7494910,40338,11114,4924.5,345.5,0.8689,0.5757,0.4791,melastigma,hdrr
13,8000001,9000000,8512650,38024,8513,3222.5,212,0.8765,0.5369,0.413,melastigma,hdrr
13,9000001,10000000,9519546,39548,10497,5610.5,136.5,0.9525,0.6688,0.5566,melastigma,hdrr
13,10000001,11000000,10503966,36173,3970,2331,42,0.9646,0.8016,0.6151,melastigma,hdrr
13,11000001,12000000,11492861,36627,4721,2320,77,0.9358,0.7024,0.5292,melastigma,hdrr
13,12000001,13000000,12499160,37538,6944,3223.5,149,0.9116,0.5962,0.5,melastigma,hdrr
13,13000001,14000000,13250740,19998,2870,1359.5,49.5,0.9297,0.6296,0.5078,melastigma,hdrr
13,14000001,15000000,14503907,33403,7403,4682,99,0.9586,0.7743,0.6694,melastigma,hdrr
13,15000001,16000000,15493518,35030,6201,3990.5,59,0.9709,0.7854,0.6837,melastigma,hdrr
13,16000001,17000000,16494953,35504,9556,5647,162.5,0.9441,0.7968,0.6527,melastigma,hdrr
13,17000001,18000000,17492326,34592,8449,4045.5,168,0.9203,0.6866,0.5384,melastigma,hdrr
13,18000001,19000000,18553421,32473,6535,4658.5,26.5,0.9887,0.8653,0.7385,melastigma,hdrr
13,19000001,20000000,19518033,33154,1380,732,12,0.9677,0.8029,0.5642,melastigma,hdrr
13,20000001,21000000,20491027,37258,4127,1980,139,0.8688,0.7207,0.5627,melastigma,hdrr
13,21000001,22000000,21384151,30755,5363,2527.5,153,0.8858,0.7138,0.5472,melastigma,hdrr
13,22000001,23000000,22507999,36970,7988,4039.5,228.5,0.8929,0.6463,0.5579,melastigma,hdrr
13,23000001,24000000,23524373,40135,5046,2681,77,0.9442,0.654,0.5597,melastigma,hdrr
13,24000001,25000000,24503409,42761,7005,3476,191,0.8958,0.6838,0.5494,melastigma,hdrr
13,25000001,26000000,25500068,38933,1211,564,32,0.8926,0.6106,0.4866,melastigma,hdrr
13,26000001,27000000,26379303,28813,4367,2723,51,0.9632,0.7726,0.6595,melastigma,hdrr
13,27000001,28000000,27423741,27680,914,519,23.5,0.9134,0.7697,0.585,melastigma,hdrr
13,28000001,29000000,28600291,38174,1958,1327,24,0.9645,0.8358,0.7219,melastigma,hdrr
13,29000001,30000000,29489455,41185,423,248,5,0.9605,0.7297,0.6231,melastigma,hdrr
13,30000001,31000000,30567228,30488,859,435.5,10,0.9551,0.6253,0.5438,melastigma,hdrr
13,31000001,32000000,31516975,33533,3879,1769,79,0.9145,0.7139,0.517,melastigma,hdrr
13,32000001,33000000,32485742,40821,3386,1880.5,44,0.9543,0.7717,0.6328,melastigma,hdrr
13,33000001,34000000,33267139,22433,498,169,24,0.7513,0.5545,0.4185,melastigma,hdrr
19,1,1000000,415332,39489,2327,1082,34.5,0.9382,0.7048,0.5302,melastigma,hdrr
19,1000001,2000000,1624380,28490,2105,759.5,67,0.8379,0.6165,0.3984,melastigma,hdrr
19,2000001,3000000,2478025,52050,3379,1290,72.5,0.8936,0.6474,0.4403,melastigma,hdrr
19,3000001,4000000,3496810,46766,6151,1514,218.5,0.7478,0.3286,0.254,melastigma,hdrr
19,4000001,5000000,4487194,44272,3603,925,132,0.7502,0.342,0.269,melastigma,hdrr
19,5000001,6000000,5532258,37765,7343,2685,205,0.8581,0.4795,0.3673,melastigma,hdrr
19,6000001,7000000,6503442,42032,8993,2846.5,307,0.8053,0.438,0.3304,melastigma,hdrr
19,7000001,8000000,7502481,54047,3663,2156,43,0.9609,0.7007,0.6047,melastigma,hdrr
19,8000001,9000000,8544725,31395,5273,2809.5,119,0.9187,0.7039,0.5838,melastigma,hdrr
19,9000001,10000000,9416660,27012,5830,2622,110,0.9195,0.5951,0.4813,melastigma,hdrr
19,10000001,11000000,10530715,34448,4586,2742,79,0.944,0.7883,0.657,melastigma,hdrr
19,11000001,12000000,11517728,36901,4499,2081,92.5,0.9149,0.6876,0.4936,melastigma,hdrr
19,12000001,13000000,12499019,37580,2181,954,43,0.9137,0.5814,0.4477,melastigma,hdrr
19,14000001,15000000,14496201,42028,7269,4456.5,163,0.9294,0.808,0.6756,melastigma,hdrr
19,15000001,16000000,15498108,37717,3876,1754,105,0.887,0.5996,0.4946,melastigma,hdrr
19,17000001,18000000,17568690,35332,1839,937,58.5,0.8825,0.6672,0.5564,melastigma,hdrr
19,18000001,19000000,18473589,40010,5323,3343.5,71,0.9584,0.8104,0.6831,melastigma,hdrr
19,19000001,20000000,19557868,37278,8190,4346.5,210.5,0.9076,0.7066,0.5783,melastigma,hdrr
19,20000001,21000000,20342833,28804,1070,669,18,0.9476,0.7766,0.6689,melastigma,hdrr
19,22000001,23000000,22498714,40935,5611,1811,192,0.8083,0.3986,0.3095,melastigma,hdrr
19,23000001,24000000,23468728,33309,1109,621,37,0.8875,0.7273,0.6077,melastigma,hdrr
19,24000001,25000000,24596589,32843,3743,1986,140,0.8683,0.7128,0.5842,melastigma,hdrr
19,25000001,26000000,25171063,15664,1395,1002,8,0.9842,0.8503,0.7617,melastigma,hdrr
16,1,1000000,547513,40438,861,422.5,26,0.8841,0.6447,0.5577,melastigma,hdrr
16,1000001,2000000,1480681,38994,3248,1747,50.5,0.9438,0.6731,0.5669,melastigma,hdrr
16,2000001,3000000,2507478,42514,6910,3809,133,0.9325,0.6727,0.5898,melastigma,hdrr
16,3000001,4000000,3510313,44380,2667,1367.5,36,0.9487,0.6453,0.5503,melastigma,hdrr
16,4000001,5000000,4502958,40134,4652,2174,103,0.9095,0.6095,0.5075,melastigma,hdrr
16,5000001,6000000,5531525,35977,1854,927,37,0.9232,0.6293,0.5259,melastigma,hdrr
16,6000001,7000000,6485553,36485,1041,645,11,0.9665,0.7805,0.6575,melastigma,hdrr
16,7000001,8000000,7474861,28019,875,363,29,0.852,0.6775,0.4731,melastigma,hdrr
16,8000001,9000000,8507461,44446,1282,666,13,0.9617,0.7983,0.5663,melastigma,hdrr
16,9000001,10000000,9665739,20300,793,458,12,0.9489,0.7559,0.5853,melastigma,hdrr
16,10000001,11000000,10485977,39138,3455,1560.5,73,0.9106,0.6227,0.4867,melastigma,hdrr
16,11000001,12000000,11510519,40173,5829,2672.5,157.5,0.8887,0.6066,0.4988,melastigma,hdrr
16,12000001,13000000,12500640,38652,7963,3451,258,0.8609,0.5874,0.4703,melastigma,hdrr
16,13000001,14000000,13506574,36139,2460,1345.5,49,0.9297,0.6903,0.603,melastigma,hdrr
16,14000001,15000000,14444118,33332,4675,2228,70,0.9391,0.6238,0.5026,melastigma,hdrr
16,15000001,16000000,15593596,31729,8134,3241.5,201.5,0.883,0.513,0.4122,melastigma,hdrr
16,16000001,17000000,16510438,39284,5961,2617,137,0.9005,0.5717,0.4348,melastigma,hdrr
16,17000001,18000000,17451862,37876,8129,4764.5,104.5,0.9571,0.7061,0.6092,melastigma,hdrr
16,18000001,19000000,18496034,34065,4928,2723,75.5,0.946,0.7102,0.5856,melastigma,hdrr
16,19000001,20000000,19493239,33159,7308,4474,66,0.9709,0.7721,0.6364,melastigma,hdrr
16,20000001,21000000,20501593,36591,4847,2358,70,0.9423,0.6008,0.5225,melastigma,hdrr
16,21000001,22000000,21538013,47566,4275,1960.5,61,0.9396,0.5638,0.4904,melastigma,hdrr
16,22000001,23000000,22468835,34658,6544,3280.5,90.5,0.9463,0.6559,0.5328,melastigma,hdrr
16,23000001,24000000,23475792,38916,8112,4195,170.5,0.9219,0.6438,0.5264,melastigma,hdrr
16,24000001,25000000,24501430,42802,5673,2803.5,88,0.9391,0.6378,0.5202,melastigma,hdrr
16,25000001,26000000,25374129,39355,6644,2721,218.5,0.8513,0.6403,0.4586,melastigma,hdrr
16,26000001,27000000,26546963,38175,5876,3110,76.5,0.952,0.6716,0.5518,melastigma,hdrr
16,27000001,28000000,27485711,39950,5093,1726,154,0.8362,0.4716,0.3696,melastigma,hdrr
16,28000001,29000000,28472060,54644,9960,2843,308.5,0.8042,0.4514,0.2887,melastigma,hdrr
16,29000001,30000000,29500630,46596,9413,4505.5,166,0.9289,0.7069,0.5203,melastigma,hdrr
16,30000001,31000000,30500415,44483,7634,3799.5,103,0.9472,0.7259,0.5335,melastigma,hdrr
16,31000001,32000000,31476377,41468,4303,1703.5,115.5,0.873,0.566,0.4072,melastigma,hdrr
16,32000001,33000000,32390602,27278,735,446,9,0.9604,0.7832,0.6398,melastigma,hdrr
3,1,1000000,543313,38021,571,272,18,0.8759,0.714,0.5673,melastigma,hdrr
3,4000001,5000000,4535893,35297,3701,1684.5,100,0.8879,0.5813,0.477,melastigma,hdrr
3,6000001,7000000,6463219,39021,2165,795,76.5,0.8244,0.5877,0.4137,melastigma,hdrr
3,7000001,8000000,7758713,14496,293,154.5,4,0.9495,0.6232,0.5523,melastigma,hdrr
3,8000001,9000000,8501426,44228,3902,2643.5,39,0.9709,0.7966,0.7027,melastigma,hdrr
3,9000001,10000000,9492870,48624,852,593,8,0.9734,0.8069,0.751,melastigma,hdrr
3,10000001,11000000,10494375,42894,9093,4074,251,0.8839,0.6108,0.5065,melastigma,hdrr
3,11000001,12000000,11510284,42363,5512,2158,193,0.8358,0.5439,0.447,melastigma,hdrr
3,12000001,13000000,12493362,39111,6971,4234,117,0.9462,0.7233,0.6334,melastigma,hdrr
3,13000001,14000000,13502650,41671,4740,2714,35,0.9745,0.6787,0.5864,melastigma,hdrr
3,14000001,15000000,14470030,41445,8150,4130.5,127,0.9403,0.6487,0.5335,melastigma,hdrr
3,15000001,16000000,15505999,39707,9177,6253,76,0.976,0.8112,0.716,melastigma,hdrr
3,16000001,17000000,16501306,37209,3944,2463.5,45,0.9641,0.7541,0.6679,melastigma,hdrr
3,17000001,18000000,17505065,36750,8993,5146,114,0.9567,0.8073,0.6274,melastigma,hdrr
3,18000001,19000000,18491080,37069,5528,3179,75,0.9539,0.8045,0.6364,melastigma,hdrr
3,19000001,20000000,19506487,34527,9152,5872,113,0.9622,0.8145,0.6918,melastigma,hdrr
3,20000001,21000000,20521667,25255,5437,2172,125,0.8912,0.5742,0.4323,melastigma,hdrr
3,21000001,22000000,21464986,30388,4032,2294.5,65,0.9449,0.6754,0.595,melastigma,hdrr
3,22000001,23000000,22501180,37791,8144,4335,133.5,0.9402,0.6974,0.5852,melastigma,hdrr
3,23000001,24000000,23505789,38387,9649,4360.5,156.5,0.9307,0.6387,0.5139,melastigma,hdrr
3,24000001,25000000,24468008,40560,8985,4172,197,0.9098,0.6316,0.4939,melastigma,hdrr
3,25000001,26000000,25500894,36304,8729,4913.5,129.5,0.9486,0.7668,0.6361,melastigma,hdrr
3,26000001,27000000,26497782,36261,9221,5304,127,0.9532,0.753,0.6337,melastigma,hdrr
3,27000001,28000000,27503323,32982,8819,4914,86.5,0.9654,0.7053,0.6141,melastigma,hdrr
3,28000001,29000000,28477914,41913,6749,4208.5,90,0.9581,0.8041,0.7022,melastigma,hdrr
3,29000001,30000000,29531729,29532,3132,1550,57.5,0.9285,0.6522,0.562,melastigma,hdrr
3,30000001,31000000,30518879,35790,6131,2482,142.5,0.8914,0.5466,0.4441,melastigma,hdrr
3,31000001,32000000,31496665,38381,6317,3302,89.5,0.9472,0.6076,0.5382,melastigma,hdrr
3,32000001,33000000,32506504,41638,6659,2327,233,0.818,0.4594,0.3713,melastigma,hdrr
3,33000001,34000000,33468076,35222,4764,2132,111,0.901,0.5727,0.4888,melastigma,hdrr
3,34000001,35000000,34480063,42997,3728,1474.5,106,0.8659,0.5368,0.4563,melastigma,hdrr
3,35000001,36000000,35633026,30893,3810,1584.5,86.5,0.8965,0.616,0.4615,melastigma,hdrr
3,36000001,37000000,36554085,47613,1226,606.5,16,0.9486,0.6622,0.535,melastigma,hdrr
3,37000001,38000000,37466952,43115,2302,1293.5,20,0.9695,0.7416,0.6189,melastigma,hdrr
3,38000001,39000000,38095863,7243,754,382.5,11.5,0.9416,0.7148,0.5692,melastigma,hdrr
5,1,1000000,630207,33255,1088,589,15.5,0.9487,0.7424,0.5602,melastigma,hdrr
5,1000001,2000000,1498398,40019,534,231,15,0.878,0.6874,0.4535,melastigma,hdrr
5,2000001,3000000,2439725,31666,2433,984.5,62.5,0.8806,0.5997,0.4323,melastigma,hdrr
