scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
19,2000001,3000000,2478025,52050,3256,1315,71,0.8975,0.6276,0.4282,melastigma,hdrr
19,3000001,4000000,3496810,46766,6116,1513,218.5,0.7476,0.3262,0.2531,melastigma,hdrr
19,4000001,5000000,4487194,44272,3509,941,134,0.7507,0.335,0.2647,melastigma,hdrr
19,5000001,6000000,5532258,37765,7349,2707.5,201,0.8618,0.4852,0.3714,melastigma,hdrr
19,6000001,7000000,6503442,42032,9031,2875.5,300,0.8111,0.4439,0.3338,melastigma,hdrr
19,7000001,8000000,7502481,54047,3682,2009,51,0.9505,0.6447,0.5572,melastigma,hdrr
19,8000001,9000000,8544725,31395,5328,2774,121,0.9164,0.6833,0.5693,melastigma,hdrr
19,9000001,10000000,9416660,27012,5884,2596.5,118,0.9131,0.5795,0.47,melastigma,hdrr
19,10000001,11000000,10530715,34448,4656,2725.5,77,0.945,0.7902,0.6583,melastigma,hdrr
19,11000001,12000000,11517728,36901,4517,2046,95.5,0.9108,0.668,0.4822,melastigma,hdrr
19,12000001,13000000,12499019,37580,2191,959,42,0.9161,0.5804,0.4486,melastigma,hdrr
19,14000001,15000000,14496201,42028,7330,4415,163.5,0.9286,0.7898,0.662,melastigma,hdrr
19,15000001,16000000,15498108,37717,3853,1778,106.5,0.887,0.6145,0.5048,melastigma,hdrr
19,17000001,18000000,17568690,35332,1842,934,55,0.8888,0.6643,0.5548,melastigma,hdrr
19,18000001,19000000,18473589,40010,5324,3348,69,0.9596,0.8076,0.6824,melastigma,hdrr
19,19000001,20000000,19557868,37278,8175,4302.5,218.5,0.9033,0.6985,0.5714,melastigma,hdrr
19,20000001,21000000,20342833,28804,1070,666,19,0.9445,0.7723,0.6644,melastigma,hdrr
19,22000001,23000000,22498714,40935,5641,1814.5,190,0.8104,0.4074,0.3156,melastigma,hdrr
19,23000001,24000000,23468728,33309,1111,627,36,0.8914,0.7323,0.6112,melastigma,hdrr
19,24000001,25000000,24596589,32843,3781,1967.5,138,0.8689,0.6967,0.5728,melastigma,hdrr
19,25000001,26000000,25171063,15664,1401,945,12,0.9749,0.7954,0.7117,melastigma,hdrr
13,1,1000000,486015,35505,1611,1079,10,0.9816,0.805,0.6897,melastigma,hdrr
13,1000001,2000000,1510269,58484,5417,2033,122.5,0.8863,0.5223,0.4007,melastigma,hdrr
13,2000001,3000000,2480712,42962,3032,1372.5,55,0.9229,0.6321,0.4967,melastigma,hdrr
13,3000001,4000000,3498243,38948,970,408.5,21.5,0.9,0.5384,0.4583,melastigma,hdrr
13,4000001,5000000,4510858,43203,3164,1222,90.5,0.8621,0.5166,0.4386,melastigma,hdrr
13,5000001,6000000,5491460,41549,8686,3011,208,0.8708,0.5302,0.4005,melastigma,hdrr
13,6000001,7000000,6499756,41665,7381,3556,228,0.8795,0.6255,0.5244,melastigma,hdrr
13,7000001,8000000,7494910,40338,11330,4894.5,335.5,0.8717,0.5872,0.4877,melastigma,hdrr
13,8000001,9000000,8512650,38024,8715,3199,216.5,0.8732,0.5441,0.4174,melastigma,hdrr
13,9000001,10000000,9519546,39548,11017,5525,148,0.9478,0.6899,0.5706,melastigma,hdrr
13,10000001,11000000,10503966,36173,4083,2319.5,40.5,0.9657,0.8164,0.6238,melastigma,hdrr
13,11000001,12000000,11492861,36627,4846,2301.5,72.5,0.9389,0.7262,0.5432,melastigma,hdrr
13,12000001,13000000,12499160,37538,7140,3209,152,0.9096,0.6051,0.5063,melastigma,hdrr
13,13000001,14000000,13250740,19998,2950,1336.5,49,0.9293,0.6468,0.5184,melastigma,hdrr
13,14000001,15000000,14503907,33403,7659,4627.5,101,0.9573,0.7846,0.6771,melastigma,hdrr
13,15000001,16000000,15493518,35030,6414,4000,66.5,0.9673,0.8055,0.7001,melastigma,hdrr
13,16000001,17000000,16494953,35504,9706,5622.5,156.5,0.9458,0.8109,0.663,melastigma,hdrr
13,17000001,18000000,17492326,34592,8400,4019.5,167.5,0.92,0.6763,0.5315,melastigma,hdrr
13,18000001,19000000,18553421,32473,6548,4682,19,0.9919,0.8694,0.7423,melastigma,hdrr
13,19000001,20000000,19518033,33154,1381,739.5,7,0.9812,0.8114,0.5701,melastigma,hdrr
13,20000001,21000000,20491027,37258,4158,1953,135,0.8707,0.7047,0.5502,melastigma,hdrr
13,21000001,22000000,21384151,30755,5337,2530.5,151,0.8874,0.7195,0.5507,melastigma,hdrr
13,22000001,23000000,22507999,36970,7979,4050,228,0.8934,0.6487,0.5598,melastigma,hdrr
13,23000001,24000000,23524373,40135,5036,2703,82,0.9411,0.658,0.5637,melastigma,hdrr
13,24000001,25000000,24503409,42761,7028,3468,192,0.8951,0.6796,0.5453,melastigma,hdrr
13,25000001,26000000,25500068,38933,1220,559,31,0.8949,0.5993,0.4809,melastigma,hdrr
13,26000001,27000000,26379303,28813,4383,2708.5,48,0.9652,0.7658,0.6543,melastigma,hdrr
13,27000001,28000000,27423741,27680,892,534,22,0.9209,0.8339,0.6263,melastigma,hdrr
13,28000001,29000000,28600291,38174,1972,1316,25,0.9627,0.817,0.7089,melastigma,hdrr
13,29000001,30000000,29489455,41185,430,245.5,4,0.9679,0.7225,0.6157,melastigma,hdrr
13,30000001,31000000,30567228,30488,858,439,13,0.9425,0.6112,0.5318,melastigma,hdrr
13,31000001,32000000,31516975,33533,3817,1774,83,0.9106,0.6891,0.5025,melastigma,hdrr
13,32000001,33000000,32485742,40821,3257,1903,46,0.9528,0.7573,0.6214,melastigma,hdrr
13,33000001,34000000,33267139,22433,490,168,24,0.75,0.5449,0.41,melastigma,hdrr
12,1,1000000,504329,37218,1185,569,13,0.9553,0.7289,0.5135,melastigma,hdrr
12,1000001,2000000,1516428,43681,7837,3396.5,166,0.9068,0.6401,0.4739,melastigma,hdrr
12,2000001,3000000,2495596,45045,7795,3330,160.5,0.908,0.7249,0.478,melastigma,hdrr
12,3000001,4000000,3504712,39732,7175,3127.5,202.5,0.8784,0.6537,0.493,melastigma,hdrr
12,4000001,5000000,4490626,40237,7824,3379,151.5,0.9142,0.7329,0.4881,melastigma,hdrr
12,5000001,6000000,5524139,38143,2339,1456,54,0.9285,0.8306,0.7014,melastigma,hdrr
12,6000001,7000000,6489559,40794,6315,4202,54,0.9746,0.8319,0.7046,melastigma,hdrr
12,7000001,8000000,7472096,40109,5297,3221,76,0.9539,0.79990000000000006,0.6488,melastigma,hdrr
12,8000001,9000000,8499368,35686,7394,3940,170,0.9173,0.7458,0.5947,melastigma,hdrr
12,9000001,10000000,9485811,35237,5511,3866,61.5,0.9687,0.8648,0.73740000000000006,melastigma,hdrr
12,10000001,11000000,10507438,28971,7219,4261,99,0.9546,0.813,0.6541,melastigma,hdrr
12,11000001,12000000,11556883,29384,2414,1380,56,0.922,0.7557,0.6287,melastigma,hdrr
12,12000001,13000000,12502371,34286,7075,3759,116,0.9401,0.7776,0.5872,melastigma,hdrr
12,13000001,14000000,13507634,36518,6752,4359,122,0.9455,0.8203,0.6989,melastigma,hdrr
12,14000001,15000000,14499729,38715,6329,3432,76,0.9567,0.6744,0.565,melastigma,hdrr
12,15000001,16000000,15477323,37165,3272,1231,94,0.8581,0.4984,0.3829,melastigma,hdrr
12,16000001,17000000,16514756,39491,4487,2513,81,0.9375,0.6929,0.597,melastigma,hdrr
12,17000001,18000000,17508592,35888,3662,2061,97.5,0.9097,0.7617,0.6283,melastigma,hdrr
12,18000001,19000000,18462412,32348,4839,2757,125,0.9133,0.7643,0.6407,melastigma,hdrr
12,19000001,20000000,19514060,41778,6200,2252,181,0.8512,0.5424,0.3983,melastigma,hdrr
12,20000001,21000000,20297325,26376,3992,2176,104,0.9088,0.6888,0.5923,melastigma,hdrr
12,21000001,22000000,21585823,5302,412,290,12,0.9205,0.8528,0.7258,melastigma,hdrr
12,22000001,23000000,22617339,32120,4185,2534.5,27,0.9789,0.737,0.6254,melastigma,hdrr
12,23000001,24000000,23505164,43333,7242,3143,200,0.8803,0.6003,0.4894,melastigma,hdrr
12,24000001,25000000,24506781,41505,3836,1144,118.5,0.8123,0.4534,0.3378,melastigma,hdrr
12,25000001,26000000,25495690,43626,7172,2662,195.5,0.8632,0.4778,0.3801,melastigma,hdrr
12,26000001,27000000,26502264,45930,4889,1842.5,141,0.8578,0.4817,0.3914,melastigma,hdrr
12,27000001,28000000,27505333,41958,1200,520,17.5,0.9349,0.6335,0.4513,melastigma,hdrr
12,28000001,29000000,28481252,42029,542,172,19,0.801,0.6349,0.4005,melastigma,hdrr
12,29000001,30000000,29493793,42610,2148,1270,26,0.9599,0.8021,0.6251,melastigma,hdrr
12,30000001,31000000,30073728,6129,742,317,11,0.9329,0.7551,0.4576,melastigma,hdrr
22,1,1000000,579440,27240,2466,1087.5,32.5,0.942,0.7004,0.5021,melastigma,hdrr
22,1000001,2000000,1506320,40887,4290,1854,67.5,0.9297,0.677,0.4677,melastigma,hdrr
22,2000001,3000000,2485769,42738,3906,1833.5,98,0.8985,0.6134,0.5138,melastigma,hdrr
22,3000001,4000000,3481403,30525,6196,2640,128.5,0.9072,0.5797,0.45,melastigma,hdrr
22,4000001,5000000,4516273,38539,7426,2778.5,189.5,0.8723,0.5492,0.421,melastigma,hdrr
22,5000001,6000000,5560835,46551,8354,3631.5,135.5,0.9281,0.6268,0.4606,melastigma,hdrr
22,6000001,7000000,6493406,40635,6501,3253.5,80,0.952,0.6234,0.534,melastigma,hdrr
22,7000001,8000000,7523221,33549,9780,4908,126.5,0.9497,0.6353,0.5174,melastigma,hdrr
22,8000001,9000000,8503022,36070,3866,1741.5,102,0.8893,0.5872,0.4935,melastigma,hdrr
22,9000001,10000000,9515922,36126,7439,4148,183.5,0.9153,0.7679,0.6232,melastigma,hdrr
22,10000001,11000000,10432720,31757,2912,1137,123,0.8048,0.5497,0.4559,melastigma,hdrr
22,11000001,12000000,11543743,34252,4499,2037.5,175,0.8418,0.6456,0.5274,melastigma,hdrr
22,12000001,13000000,12498236,32926,3075,1777,49.5,0.9458,0.7628,0.6376,melastigma,hdrr
22,13000001,14000000,13499638,31917,2306,1261,38.5,0.9407,0.7469,0.6276,melastigma,hdrr
22,14000001,15000000,14508182,34918,7407,3583.5,132,0.9289,0.6487,0.5448,melastigma,hdrr
22,15000001,16000000,15492683,40020,3894,2035.5,81.5,0.923,0.7352,0.605,melastigma,hdrr
22,16000001,17000000,16495734,35103,6188,3488.5,77.5,0.9565,0.7978,0.639,melastigma,hdrr
22,17000001,18000000,17485803,42828,990,633,6.5,0.9797,0.8615,0.7111,melastigma,hdrr
22,18000001,19000000,18522593,46597,5327,2791,110.5,0.9238,0.6528,0.568,melastigma,hdrr
22,19000001,20000000,19515717,41218,2582,1139.5,84,0.8627,0.5857,0.4951,melastigma,hdrr
22,20000001,21000000,20479748,43807,1114,374.5,29.5,0.854,0.5192,0.3713,melastigma,hdrr
22,21000001,22000000,21494345,43969,3904,1299.5,115.5,0.8367,0.5299,0.3703,melastigma,hdrr
22,22000001,23000000,22529366,44085,4776,3109.5,53.5,0.9662,0.8001,0.6984,melastigma,hdrr
22,23000001,24000000,23476438,44260,2051,1266.5,34,0.9477,0.7549,0.6423,melastigma,hdrr
22,24000001,25000000,24522750,43236,5358,2543.5,165.5,0.8778,0.6036,0.4804,melastigma,hdrr
22,25000001,26000000,25474333,46262,1887,665,66,0.8194,0.5007,0.3734,melastigma,hdrr
22,26000001,27000000,26591199,36068,3869,1733,122,0.8685,0.6014,0.501,melastigma,hdrr
22,27000001,28000000,27482669,47032,2632,1373,32.5,0.9538,0.7521,0.5596,melastigma,hdrr
22,28000001,29000000,28400712,32471,324,190,9,0.9095,0.7298,0.6487,melastigma,hdrr
3,1,1000000,543313,38021,579,275,17,0.8836,0.7257,0.5677,melastigma,hdrr
3,4000001,5000000,4535893,35297,3706,1677,96,0.8917,0.5795,0.4753,melastigma,hdrr
