scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
5,20000001,21000000,20523706,41134,9516,3714.5,273.5,0.8628,0.5272,0.43,melastigma,hdrr
5,21000001,22000000,21508251,43222,5328,2292,148.5,0.8783,0.6047,0.4849,melastigma,hdrr
5,22000001,23000000,22498644,45627,9319,4056,333.5,0.848,0.647,0.5247,melastigma,hdrr
5,23000001,24000000,23495590,41265,9162,4160.5,227,0.8965,0.6617,0.5351,melastigma,hdrr
5,24000001,25000000,24488769,38401,2176,1219,50,0.9212,0.7555,0.6391,melastigma,hdrr
5,25000001,26000000,25552211,36402,6326,2356.5,157.5,0.8747,0.5857,0.4393,melastigma,hdrr
5,26000001,27000000,26456026,30140,4823,2627,94.5,0.9306,0.7357,0.6209,melastigma,hdrr
5,27000001,28000000,27520186,39766,3901,2270.5,51,0.9561,0.8032,0.6492,melastigma,hdrr
5,28000001,29000000,28430518,34396,8690,4725,143,0.9412,0.7539,0.6055,melastigma,hdrr
5,29000001,30000000,29523252,36390,4030,1704,106.5,0.8824,0.5727,0.4671,melastigma,hdrr
5,30000001,31000000,30603783,28814,3778,1759.5,92.5,0.9001,0.6289,0.4933,melastigma,hdrr
5,31000001,32000000,31509305,43495,7056,2249,225,0.8181,0.5145,0.346,melastigma,hdrr
5,32000001,33000000,32420301,33982,369,152.5,5.5,0.9304,0.6592,0.4784,melastigma,hdrr
15,1,1000000,744159,20410,701,433,9,0.9593,0.8166,0.683,melastigma,hdrr
15,1000001,2000000,1469460,47448,3683,1900.5,74.5,0.9246,0.7188,0.5827,melastigma,hdrr
15,2000001,3000000,2498235,45984,3464,1654,59,0.9311,0.6714,0.541,melastigma,hdrr
15,3000001,4000000,3500156,45462,1747,770,31.5,0.9214,0.6357,0.5184,melastigma,hdrr
15,4000001,5000000,4292763,10962,536,221,10.5,0.9093,0.5309,0.4342,melastigma,hdrr
15,5000001,6000000,5514160,43445,4124,1816,80,0.9156,0.6842,0.4906,melastigma,hdrr
15,6000001,7000000,6493888,47205,4172,1879,65.5,0.9326,0.703,0.5044,melastigma,hdrr
15,7000001,8000000,7509903,49777,2302,869,68.5,0.8539,0.5046,0.4326,melastigma,hdrr
15,8000001,9000000,8500825,42666,2651,1311.5,81.5,0.883,0.7273,0.5593,melastigma,hdrr
15,9000001,10000000,9501963,44669,2372,1090.5,39,0.9309,0.6665,0.504,melastigma,hdrr
15,11000001,12000000,11502828,40468,2977,1174,69.5,0.8882,0.5864,0.4392,melastigma,hdrr
15,12000001,13000000,12498830,41639,6005,2583,107.5,0.9201,0.6013,0.4759,melastigma,hdrr
15,13000001,14000000,13517589,44324,6233,2463,159,0.8787,0.6039,0.4472,melastigma,hdrr
15,14000001,15000000,14450944,38696,3871,1573,80.5,0.9026,0.5944,0.4534,melastigma,hdrr
15,15000001,16000000,15507022,39450,3785,1880.5,65.5,0.9327,0.7153,0.558,melastigma,hdrr
15,16000001,17000000,16510903,35024,2474,1141,23.5,0.9596,0.7119,0.5015,melastigma,hdrr
15,17000001,18000000,17904819,2705,313,117,5.5,0.9102,0.5589,0.3902,melastigma,hdrr
15,18000001,19000000,18561998,33980,8188,4322,86,0.961,0.682,0.5385,melastigma,hdrr
15,19000001,20000000,19512947,33911,4289,2113.5,79,0.9279,0.6282,0.5336,melastigma,hdrr
15,20000001,21000000,20496455,37776,6230,2802.5,118,0.9192,0.6036,0.4795,melastigma,hdrr
15,21000001,22000000,21479959,36448,6575,3202.5,93.5,0.9433,0.6234,0.5037,melastigma,hdrr
15,22000001,23000000,22498930,38255,7601,3559.5,139.5,0.9246,0.6125,0.4857,melastigma,hdrr
15,23000001,24000000,23505022,38389,8722,3764,224,0.8877,0.5403,0.4282,melastigma,hdrr
15,24000001,25000000,24503190,38829,3535,1704,69,0.9222,0.5788,0.5028,melastigma,hdrr
15,25000001,26000000,25493801,40357,7097,3988,72,0.9645,0.6383,0.5724,melastigma,hdrr
15,26000001,27000000,26507622,43197,9998,4410,294.5,0.8748,0.5581,0.4745,melastigma,hdrr
15,27000001,28000000,27493764,41014,6424,2875.5,185.5,0.8788,0.5582,0.4894,melastigma,hdrr
15,28000001,29000000,28508444,41152,7690,3867,152.5,0.9241,0.612,0.5357,melastigma,hdrr
15,29000001,30000000,29500245,26345,3070,1612.5,56,0.9329,0.6554,0.5544,melastigma,hdrr
15,30000001,31000000,30164265,10050,541,333,9,0.9474,0.7385,0.6406,melastigma,hdrr
8,1,1000000,492851,16059,1240,580.5,31.5,0.8971,0.6384,0.5029,melastigma,hdrr
8,1000001,2000000,1498950,39253,4718,1700.5,129.5,0.8585,0.5718,0.4157,melastigma,hdrr
8,2000001,3000000,2462805,31681,3393,1189,82,0.871,0.5328,0.3911,melastigma,hdrr
8,3000001,4000000,3499819,42312,3296,1554,53.5,0.9334,0.6216,0.5109,melastigma,hdrr
8,4000001,5000000,4528430,42265,3110,1446,44.5,0.9403,0.594,0.5297,melastigma,hdrr
8,5000001,6000000,5488924,36611,7344,2706,222,0.8484,0.4998,0.3946,melastigma,hdrr
8,6000001,7000000,6493273,38429,5041,1835,154,0.8451,0.5143,0.3803,melastigma,hdrr
8,7000001,8000000,7510053,37774,8563,4120,168.5,0.9214,0.6142,0.5189,melastigma,hdrr
8,8000001,9000000,8488075,35646,5977,2674.5,153,0.8918,0.5562,0.4632,melastigma,hdrr
8,9000001,10000000,9506695,33528,8121,3578.5,148.5,0.9203,0.5724,0.4614,melastigma,hdrr
8,10000001,11000000,10507878,37306,6011,2512,115.5,0.9121,0.5493,0.4539,melastigma,hdrr
8,11000001,12000000,11545044,35385,1585,913,21,0.955,0.7474,0.6175,melastigma,hdrr
8,12000001,13000000,12518037,39191,5808,3028.5,80,0.9485,0.6241,0.5539,melastigma,hdrr
8,13000001,14000000,13513706,42294,6649,2626,190.5,0.8647,0.5114,0.4072,melastigma,hdrr
8,14000001,15000000,14339317,28503,6913,2603,170.5,0.8771,0.5092,0.3937,melastigma,hdrr
8,15000001,16000000,15597374,36018,3552,1799,64,0.9313,0.6313,0.5246,melastigma,hdrr
8,16000001,17000000,16486113,44044,3374,2083.5,53.5,0.9499,0.7534,0.6572,melastigma,hdrr
8,18000001,19000000,18500296,43644,5747,3030.5,93,0.9405,0.6682,0.563,melastigma,hdrr
8,19000001,20000000,19519165,45103,3135,1695,67,0.924,0.6584,0.5685,melastigma,hdrr
8,20000001,21000000,20491352,38427,1843,706.5,61.5,0.8398,0.5289,0.4222,melastigma,hdrr
8,22000001,23000000,22491628,46422,999,516,22,0.9182,0.6837,0.5836,melastigma,hdrr
8,23000001,24000000,23497004,48428,2866,1447.5,60,0.9204,0.7181,0.5538,melastigma,hdrr
8,24000001,25000000,24503948,45780,3939,1839,63,0.9338,0.6423,0.4984,melastigma,hdrr
8,25000001,26000000,25489376,40475,974,329,26,0.8535,0.5356,0.3604,melastigma,hdrr
1,1,1000000,773442,17383,1036,455,12.5,0.9465,0.6429,0.4366,melastigma,hdrr
1,1000001,2000000,1499533,46163,3944,1230.5,82.5,0.8743,0.5004,0.3336,melastigma,hdrr
1,2000001,3000000,2496202,36377,3306,1102.5,85,0.8568,0.5676,0.3694,melastigma,hdrr
1,3000001,4000000,3470644,48098,5220,1898,148.5,0.8549,0.5106,0.396,melastigma,hdrr
1,4000001,5000000,4409263,38457,2991,1213.5,77.5,0.8799,0.5369,0.4234,melastigma,hdrr
1,5000001,6000000,5525740,37728,3911,1589,101.5,0.8799,0.5143,0.431,melastigma,hdrr
1,6000001,7000000,6488971,38971,5599,3470.5,87,0.9511,0.7792,0.6705,melastigma,hdrr
1,7000001,8000000,7388966,33108,6408,3098,120,0.9254,0.6486,0.5388,melastigma,hdrr
1,8000001,9000000,8515629,41431,6683,3101.5,114.5,0.9288,0.6068,0.5077,melastigma,hdrr
1,9000001,10000000,9501342,38236,8590,4425.5,157,0.9315,0.6151,0.5439,melastigma,hdrr
1,10000001,11000000,10519162,38981,7648,3894.5,125,0.9378,0.6312,0.5487,melastigma,hdrr
1,11000001,12000000,11509321,42723,6873,3323.5,100,0.9416,0.6708,0.5515,melastigma,hdrr
1,12000001,13000000,12453322,39989,9179,4200.5,227,0.8975,0.6236,0.5172,melastigma,hdrr
1,13000001,14000000,13522148,36385,2356,1293,42.5,0.9364,0.6985,0.606,melastigma,hdrr
1,14000001,15000000,14493604,43202,7520,3857.5,85.5,0.9566,0.6782,0.5828,melastigma,hdrr
1,15000001,16000000,15588332,36384,5873,3160.5,87.5,0.9461,0.7089,0.6029,melastigma,hdrr
1,16000001,17000000,16472738,29811,3339,1167.5,90,0.8569,0.5846,0.4107,melastigma,hdrr
1,17000001,18000000,17450995,34336,3239,1443.5,83,0.8913,0.6074,0.5069,melastigma,hdrr
1,18000001,19000000,18486467,42249,7887,4255,109.5,0.9498,0.7295,0.6128,melastigma,hdrr
1,19000001,20000000,19497056,39743,1623,1197,5,0.9917,0.903,0.7923,melastigma,hdrr
1,20000001,21000000,20498107,44470,8777,4862.5,145.5,0.9419,0.7567,0.6313,melastigma,hdrr
1,21000001,22000000,21509063,42093,8622,5013.5,62.5,0.9754,0.7574,0.6433,melastigma,hdrr
1,22000001,23000000,22503657,45152,7772,3649.5,126.5,0.933,0.6752,0.5174,melastigma,hdrr
1,23000001,24000000,23491312,45406,4347,1808,64,0.9316,0.6446,0.4681,melastigma,hdrr
1,24000001,25000000,24479211,45822,6123,2670,112,0.9195,0.6618,0.503,melastigma,hdrr
1,25000001,26000000,25300475,19504,336,115.5,23.5,0.6619,0.5097,0.3813,melastigma,hdrr
1,26000001,27000000,26487367,46862,810,547,10,0.9641,0.8133,0.7349,melastigma,hdrr
1,27000001,28000000,27525225,25007,1087,712,3,0.9916,0.7571,0.69,melastigma,hdrr
1,28000001,29000000,28481061,46066,295,154.5,8.5,0.8957,0.7989,0.6186,melastigma,hdrr
1,29000001,30000000,29492839,43061,928,612,3.5,0.9886,0.8287,0.7129,melastigma,hdrr
1,30000001,31000000,30473162,44134,6656,4046.5,96,0.9537,0.7273,0.6301,melastigma,hdrr
1,31000001,32000000,31487731,40515,4985,2658,95.5,0.9306,0.6451,0.554,melastigma,hdrr
1,32000001,33000000,32501514,51826,1011,435,15,0.9333,0.5983,0.4526,melastigma,hdrr
1,33000001,34000000,33500204,43659,4948,2098.5,119.5,0.8922,0.5588,0.4714,melastigma,hdrr
1,34000001,35000000,34513159,45709,1716,846,39,0.9119,0.6822,0.5431,melastigma,hdrr
1,35000001,36000000,35500214,42687,2590,1373.5,26,0.9628,0.6773,0.5747,melastigma,hdrr
1,36000001,37000000,36482516,42756,1181,512.5,22,0.9177,0.6145,0.4639,melastigma,hdrr
1,37000001,38000000,37327707,11688,690,278.5,22,0.8536,0.5662,0.4355,melastigma,hdrr
12,1,1000000,504329,37218,1182,563,10.5,0.9634,0.7359,0.5135,melastigma,hdrr
12,1000001,2000000,1516428,43681,7811,3421,176,0.9021,0.6484,0.4786,melastigma,hdrr
12,2000001,3000000,2495596,45045,7813,3337,152,0.9129,0.7263,0.4784,melastigma,hdrr
12,3000001,4000000,3504712,39732,7186,3171,204.5,0.8788,0.6655,0.4996,melastigma,hdrr
12,4000001,5000000,4490626,40237,7843,3401,141,0.9204,0.7406,0.4915,melastigma,hdrr
12,5000001,6000000,5524139,38143,2354,1458.5,56,0.926,0.8233,0.6952,melastigma,hdrr
12,6000001,7000000,6489559,40794,6342,4188.5,53,0.975,0.8269,0.7005,melastigma,hdrr
12,7000001,8000000,7472096,40109,5271,3239,71,0.9571,0.8117,0.6565,melastigma,hdrr
12,8000001,9000000,8499368,35686,7326,3927,172,0.9161,0.7513,0.5978,melastigma,hdrr
12,9000001,10000000,9485811,35237,5476,3860.5,54.5,0.9722,0.8702,0.7418,melastigma,hdrr
12,10000001,11000000,10507438,28971,7199,4272,104,0.9525,0.8183,0.657,melastigma,hdrr
12,11000001,12000000,11556883,29384,2409,1368,56,0.9213,0.7541,0.6263,melastigma,hdrr
12,12000001,13000000,12502371,34286,7082,3754,115,0.9406,0.7743,0.5852,melastigma,hdrr
12,13000001,14000000,13507634,36518,6791,4353.5,121,0.9459,0.8135,0.6935,melastigma,hdrr
12,14000001,15000000,14499729,38715,6415,3409,73,0.9581,0.6785,0.5676,melastigma,hdrr
12,15000001,16000000,15477323,37165,3300,1239.5,89,0.866,0.5177,0.396,melastigma,hdrr
12,16000001,17000000,16514756,39491,4579,2514,80,0.9383,0.7079,0.6088,melastigma,hdrr
12,17000001,18000000,17508592,35888,3738,2021,93,0.912,0.7665,0.6318,melastigma,hdrr
12,18000001,19000000,18462412,32348,4934,2729,125,0.9124,0.7652,0.6401,melastigma,hdrr
12,19000001,20000000,19514060,41778,6292,2265,174,0.8573,0.5636,0.4122,melastigma,hdrr
12,20000001,21000000,20297325,26376,4061,2174,105.5,0.9074,0.6975,0.5985,melastigma,hdrr
12,21000001,22000000,21585823,5302,425,282,10.5,0.9282,0.8432,0.7216,melastigma,hdrr
12,22000001,23000000,22617339,32120,4247,2503,29,0.9771,0.7474,0.634,melastigma,hdrr
12,23000001,24000000,23505164,43333,7291,3116.5,204.5,0.8768,0.5906,0.4811,melastigma,hdrr
12,24000001,25000000,24506781,41505,3814,1149,124.5,0.8045,0.4549,0.3389,melastigma,hdrr
12,25000001,26000000,25495690,43626,7205,2657,193.5,0.8642,0.4751,0.3782,melastigma,hdrr
12,26000001,27000000,26502264,45930,4920,1852,136,0.8632,0.4829,0.3923,melastigma,hdrr
12,27000001,28000000,27505333,41958,1199,513,20.5,0.9231,0.6181,0.4413,melastigma,hdrr
12,28000001,29000000,28481252,42029,573,169.5,22,0.7702,0.575,0.3576,melastigma,hdrr
12,29000001,30000000,29493793,42610,2151,1266.5,31,0.9522,0.7924,0.6202,melastigma,hdrr
12,30000001,31000000,30073728,6129,733,316.5,10,0.9387,0.7601,0.4628,melastigma,hdrr
6,1,1000000,500530,26996,2351,1205,51.5,0.918,0.7252,0.5937,melastigma,hdrr
6,2000001,3000000,2519203,37276,2527,1715.5,40,0.9544,0.882,0.7179,melastigma,hdrr
6,4000001,5000000,4496339,46113,2616,1603,33.5,0.9591,0.7957,0.6535,melastigma,hdrr
6,5000001,6000000,5500346,43671,3166,1769,49.5,0.9456,0.7571,0.6083,melastigma,hdrr
6,6000001,7000000,6501343,44374,1169,593.5,40,0.8737,0.6947,0.5601,melastigma,hdrr
6,7000001,8000000,7492245,43085,618,222,20,0.8347,0.5739,0.4106,melastigma,hdrr
6,8000001,9000000,8524866,46118,6580,3121,125,0.923,0.6258,0.5102,melastigma,hdrr
6,9000001,10000000,9448556,39742,3758,1566,157,0.8178,0.562,0.467,melastigma,hdrr
6,10000001,11000000,10490936,43213,3825,1459.5,118.5,0.8498,0.5675,0.4497,melastigma,hdrr
6,11000001,12000000,11502556,39234,2444,1130,82,0.8647,0.6275,0.5253,melastigma,hdrr
6,12000001,13000000,12478494,38245,2442,1242,107.5,0.8407,0.721,0.595,melastigma,hdrr
6,13000001,14000000,13497923,34734,3930,2348,50,0.9583,0.8213,0.6873,melastigma,hdrr
6,14000001,15000000,14504846,36529,7458,4103.5,179.5,0.9162,0.7795,0.632,melastigma,hdrr
6,15000001,16000000,15511570,31355,5162,2630,76.5,0.9435,0.7583,0.5746,melastigma,hdrr
6,16000001,17000000,16500467,35960,6042,3411.5,57.5,0.9668,0.7273,0.619,melastigma,hdrr
6,17000001,18000000,17504887,33538,7865,3387.5,155.5,0.9122,0.6044,0.4806,melastigma,hdrr
6,18000001,19000000,18506718,33750,7998,3808,168,0.9155,0.6355,0.5246,melastigma,hdrr
6,19000001,20000000,19490723,33908,7502,3357,120.5,0.9307,0.639,0.5135,melastigma,hdrr
6,20000001,21000000,20490436,37317,3990,2247.5,49,0.9573,0.6975,0.6163,melastigma,hdrr
6,21000001,22000000,21505690,35359,7210,3846.5,88,0.9553,0.6823,0.5691,melastigma,hdrr
6,22000001,23000000,22511005,41067,6661,3174.5,91.5,0.944,0.6125,0.485,melastigma,hdrr
6,23000001,24000000,23492664,40269,9970,5045,179,0.9315,0.7565,0.5701,melastigma,hdrr
6,24000001,25000000,24456241,38965,8448,5901.5,32,0.9892,0.9041,0.7444,melastigma,hdrr
6,25000001,26000000,25506492,41253,8497,4672.5,205.5,0.9157,0.7726,0.6459,melastigma,hdrr
6,26000001,27000000,26488196,41677,5372,3479,99.5,0.9444,0.8417,0.7201,melastigma,hdrr
6,27000001,28000000,27509946,47204,2028,479,83,0.7046,0.2948,0.2114,melastigma,hdrr
6,28000001,29000000,28502749,43638,8669,2654.5,248.5,0.8288,0.4613,0.3106,melastigma,hdrr
6,29000001,30000000,29493049,43871,2155,963,59,0.8845,0.601,0.4947,melastigma,hdrr
6,30000001,31000000,30478036,42314,7373,2980.5,152,0.903,0.5704,0.4409,melastigma,hdrr
6,31000001,32000000,31531037,28603,1701,785.5,36.5,0.9112,0.6108,0.4699,melastigma,hdrr
6,32000001,33000000,32118514,6733,671,379,12.5,0.9361,0.6393,0.5687,melastigma,hdrr
23,1,1000000,543510,48971,1144,434,33,0.8587,0.5712,0.4275,melastigma,hdrr
23,1000001,2000000,1487865,46937,7370,3651,174.5,0.9088,0.6306,0.5075,melastigma,hdrr
23,2000001,3000000,2508016,46041,303,81,14,0.7053,0.4295,0.2769,melastigma,hdrr
23,3000001,4000000,3502901,45456,1216,427,31,0.8646,0.4695,0.3522,melastigma,hdrr
23,5000001,6000000,5507049,44969,5642,2631,98.5,0.9278,0.719,0.5239,melastigma,hdrr
23,7000001,8000000,7490425,41546,4749,2309.5,97.5,0.919,0.7411,0.5536,melastigma,hdrr
23,8000001,9000000,8495074,41997,3387,1573.5,70,0.9148,0.6591,0.5035,melastigma,hdrr
23,9000001,10000000,9522954,41851,1305,712.5,34.5,0.9076,0.7535,0.6059,melastigma,hdrr
23,10000001,11000000,10527598,34314,866,533,12,0.956,0.8309,0.6628,melastigma,hdrr
23,11000001,12000000,11577012,40328,2856,1162.5,85,0.8637,0.5703,0.4504,melastigma,hdrr
23,12000001,13000000,12524647,35896,3788,2380,42,0.9653,0.8662,0.6701,melastigma,hdrr
23,13000001,14000000,13466321,41582,4035,2659.5,49.5,0.9635,0.7916,0.6954,melastigma,hdrr
23,14000001,15000000,14495776,36337,2907,1469.5,49,0.9355,0.72,0.5336,melastigma,hdrr
23,15000001,16000000,15510419,38185,4016,2108,81,0.926,0.6926,0.5786,melastigma,hdrr
23,16000001,17000000,16506994,38541,5778,2893,136.5,0.9099,0.6871,0.5557,melastigma,hdrr
23,17000001,18000000,17520528,41701,1512,722,40,0.895,0.6416,0.5391,melastigma,hdrr
23,18000001,19000000,18394124,34179,7986,3753.5,203,0.8974,0.6378,0.4874,melastigma,hdrr
23,19000001,20000000,19535005,39885,1891,928,44,0.9095,0.6324,0.5471,melastigma,hdrr
23,20000001,21000000,20518792,42422,1254,482,33,0.8718,0.6729,0.4478,melastigma,hdrr
23,21000001,22000000,21491182,41862,2442,905,60.5,0.8747,0.5941,0.4281,melastigma,hdrr
23,22000001,23000000,22503308,43174,6269,1872,178,0.8263,0.5265,0.334,melastigma,hdrr
23,23000001,24000000,23439829,32770,4144,1771,76.5,0.9172,0.7473,0.4991,melastigma,hdrr
23,24000001,25000000,24176167,13653,854,457,28.5,0.8826,0.7679,0.6217,melastigma,hdrr
20,1,1000000,643975,23058,1475,725.5,28,0.9257,0.6485,0.5225,melastigma,hdrr
20,1000001,2000000,1513757,44496,2514,1161.5,38,0.9366,0.6728,0.5118,melastigma,hdrr
20,2000001,3000000,2545426,28170,905,380,16.5,0.9168,0.5772,0.4499,melastigma,hdrr
20,3000001,4000000,3511726,39217,3794,2036.5,58.5,0.9442,0.6795,0.5762,melastigma,hdrr
20,4000001,5000000,4476520,43302,3322,1677.5,68.5,0.9215,0.6723,0.5595,melastigma,hdrr
20,5000001,6000000,5448891,33089,3111,1790.5,68,0.9268,0.7585,0.6488,melastigma,hdrr
20,6000001,7000000,6690054,31620,2586,1561.5,45,0.944,0.7475,0.653,melastigma,hdrr
20,7000001,8000000,7506059,41100,4595,2570.5,53,0.9596,0.7035,0.6197,melastigma,hdrr
20,8000001,9000000,8502192,39448,4146,2206,79,0.9309,0.6415,0.5547,melastigma,hdrr
20,9000001,10000000,9523584,43102,2681,1268,70,0.8954,0.5959,0.5204,melastigma,hdrr
20,10000001,11000000,10493061,41044,5805,1913,265.5,0.7563,0.4247,0.3262,melastigma,hdrr
20,11000001,12000000,11496946,43358,9249,4900,170,0.9329,0.6428,0.557,melastigma,hdrr
20,12000001,13000000,12478186,43383,6059,3072.5,95.5,0.9397,0.6007,0.5358,melastigma,hdrr
20,13000001,14000000,13331626,25909,7411,3961,121.5,0.9405,0.6503,0.5625,melastigma,hdrr
20,14000001,15000000,14503648,40663,5544,3219.5,111,0.9333,0.7582,0.6376,melastigma,hdrr
20,15000001,16000000,15492867,37230,11136,4514.5,253,0.8939,0.5745,0.4449,melastigma,hdrr
20,16000001,17000000,16519968,37997,8932,4413,163,0.9288,0.6343,0.5446,melastigma,hdrr
20,17000001,18000000,17511858,40108,1769,643.5,47,0.8639,0.4779,0.4075,melastigma,hdrr
20,18000001,19000000,18498286,40426,3462,1222,93.5,0.8578,0.5186,0.3823,melastigma,hdrr
20,19000001,20000000,19428154,32710,5406,1818.5,143.5,0.8537,0.4844,0.3544,melastigma,hdrr
20,20000001,21000000,20495241,44889,6601,3462.5,128,0.9287,0.6653,0.5282,melastigma,hdrr
20,21000001,22000000,21506098,47320,6896,2291.5,172.5,0.86,0.4627,0.3436,melastigma,hdrr
20,22000001,23000000,22504087,50030,3691,1390.5,80.5,0.8906,0.6077,0.4116,melastigma,hdrr
20,23000001,24000000,23473802,40815,5604,1726,156.5,0.8337,0.4574,0.3322,melastigma,hdrr
20,24000001,25000000,24492872,42636,5501,2690,79,0.9429,0.6485,0.5341,melastigma,hdrr
20,25000001,26000000,25456857,37504,4666,1971.5,68.5,0.9328,0.6691,0.4733,melastigma,hdrr
22,1,1000000,579440,27240,2450,1093.5,29.5,0.9475,0.7112,0.5111,melastigma,hdrr
22,1000001,2000000,1506320,40887,4298,1856,66,0.9313,0.6812,0.4708,melastigma,hdrr
22,2000001,3000000,2485769,42738,3867,1824.5,95,0.901,0.6151,0.5159,melastigma,hdrr
22,3000001,4000000,3481403,30525,6170,2627,129.5,0.906,0.5788,0.4491,melastigma,hdrr
22,4000001,5000000,4516273,38539,7426,2793.5,189,0.8733,0.5521,0.4233,melastigma,hdrr
22,5000001,6000000,5560835,46551,8363,3622,135,0.9281,0.6279,0.4612,melastigma,hdrr
22,6000001,7000000,6493406,40635,6595,3196.5,87.5,0.9467,0.616,0.5281,melastigma,hdrr
22,7000001,8000000,7523221,33549,10009,4880.5,130.5,0.9479,0.6443,0.5239,melastigma,hdrr
22,8000001,9000000,8503022,36070,3972,1725.5,103.5,0.8868,0.5978,0.5008,melastigma,hdrr
22,9000001,10000000,9515922,36126,7568,4131,185,0.9143,0.7718,0.6255,melastigma,hdrr
22,10000001,11000000,10432720,31757,2919,1146,118,0.8133,0.5658,0.4687,melastigma,hdrr
22,11000001,12000000,11543743,34252,4539,2039,176.5,0.8407,0.6509,0.5312,melastigma,hdrr
22,12000001,13000000,12498236,32926,3077,1783,51,0.9444,0.7716,0.6429,melastigma,hdrr
22,13000001,14000000,13499638,31917,2280,1264.5,38.5,0.9409,0.76,0.638,melastigma,hdrr
22,14000001,15000000,14508182,34918,7411,3575.5,135,0.9272,0.6474,0.5441,melastigma,hdrr
22,15000001,16000000,15492683,40020,3925,2047,82,0.923,0.7387,0.6078,melastigma,hdrr
22,16000001,17000000,16495734,35103,6142,3506.5,76.5,0.9573,0.8047,0.6421,melastigma,hdrr
22,17000001,18000000,17485803,42828,996,621.5,6.5,0.9793,0.8353,0.6945,melastigma,hdrr
22,18000001,19000000,18522593,46597,5327,2811,109,0.9253,0.6548,0.5706,melastigma,hdrr
22,19000001,20000000,19515717,41218,2574,1147.5,84,0.8636,0.5797,0.4925,melastigma,hdrr
22,20000001,21000000,20479748,43807,1118,381,29,0.8585,0.5154,0.3697,melastigma,hdrr
22,21000001,22000000,21494345,43969,3843,1300,112,0.8414,0.5239,0.3684,melastigma,hdrr
22,22000001,23000000,22529366,44085,4739,3105.5,51,0.9677,0.7893,0.6901,melastigma,hdrr
22,23000001,24000000,23476438,44260,2055,1265.5,33.5,0.9484,0.7498,0.6393,melastigma,hdrr
22,24000001,25000000,24522750,43236,5337,2537,160.5,0.881,0.604,0.4818,melastigma,hdrr
22,25000001,26000000,25474333,46262,1902,696.5,64,0.8317,0.5244,0.3904,melastigma,hdrr
22,26000001,27000000,26591199,36068,3893,1735,118.5,0.8721,0.5977,0.4988,melastigma,hdrr
22,27000001,28000000,27482669,47032,2649,1388.5,28.5,0.9598,0.7581,0.5647,melastigma,hdrr
22,28000001,29000000,28400712,32471,324,191,9,0.91,0.7339,0.6523,melastigma,hdrr
13,1,1000000,486015,35505,1626,1076.5,9.5,0.9825,0.7952,0.6818,melastigma,hdrr
13,1000001,2000000,1510269,58484,5431,2039,129,0.881,0.5222,0.3997,melastigma,hdrr
13,2000001,3000000,2480712,42962,3026,1405.5,61.5,0.9162,0.6304,0.4986,melastigma,hdrr
13,3000001,4000000,3498243,38948,965,414,22.5,0.8969,0.5343,0.455,melastigma,hdrr
13,4000001,5000000,4510858,43203,3175,1204,92,0.858,0.5084,0.4307,melastigma,hdrr
13,5000001,6000000,5491460,41549,8663,3020.5,209.5,0.8703,0.5319,0.4022,melastigma,hdrr
