scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
6,10000001,11000000,10470920,24512,1468,167.5,32.5,0.675,0.1468,0.1165,melastigma,hdrr
6,11000001,12000000,11504312,18562,948,188,29,0.7327,0.2446,0.2038,melastigma,hdrr
6,12000001,13000000,12452300,20749,1080,423,46,0.8038,0.5143,0.426,melastigma,hdrr
6,13000001,14000000,13498967,15474,1473,689.5,11,0.9686,0.6228,0.5154,melastigma,hdrr
6,14000001,15000000,14514141,17468,2825,1066,70,0.8768,0.5423,0.4175,melastigma,hdrr
6,15000001,16000000,15529356,17414,2709,1013.5,45.5,0.9141,0.5372,0.3931,melastigma,hdrr
6,16000001,17000000,16500448,19073,2582,792.5,31.5,0.9235,0.3708,0.3108,melastigma,hdrr
6,17000001,18000000,17497469,16659,3592,608.5,90,0.7423,0.1972,0.157,melastigma,hdrr
6,18000001,19000000,18517739,16856,3507,816.5,104,0.774,0.2614,0.2189,melastigma,hdrr
6,19000001,20000000,19474884,16706,3226,604,60,0.8193,0.2384,0.1883,melastigma,hdrr
6,20000001,21000000,20484612,21062,1663,397.5,27,0.8728,0.281,0.2463,melastigma,hdrr
6,21000001,22000000,21520910,17122,2984,572,52.5,0.8319,0.2424,0.1945,melastigma,hdrr
6,22000001,23000000,22498035,23188,3300,608,92,0.7371,0.209,0.1618,melastigma,hdrr
6,23000001,24000000,23484717,21387,4382,1557,69,0.9151,0.5516,0.3984,melastigma,hdrr
6,24000001,25000000,24411963,23897,4289,2726.5,26,0.9811,0.8076,0.653,melastigma,hdrr
6,25000001,26000000,25516526,23196,3959,1731,78,0.9138,0.611,0.5044,melastigma,hdrr
6,26000001,27000000,26467744,24155,2616,1504,49,0.9369,0.7338,0.6166,melastigma,hdrr
6,27000001,28000000,27540376,33304,1725,332,86,0.5885,0.1962,0.1496,melastigma,hdrr
6,28000001,29000000,28478769,26242,5265,774,222,0.5542,0.1764,0.1194,melastigma,hdrr
6,29000001,30000000,29499102,25209,1203,334,28,0.8453,0.3948,0.3219,melastigma,hdrr
6,30000001,31000000,30473337,24839,4055,802.5,97,0.7843,0.2828,0.2167,melastigma,hdrr
6,31000001,32000000,31537153,18869,848,141,27.5,0.6736,0.2076,0.1594,melastigma,hdrr
6,32000001,33000000,32117808,4958,331,59.5,11,0.6879,0.2044,0.1721,melastigma,hdrr
4,1,1000000,545721,29881,623,20,20.5,-0.0123,-9e-4,-8e-4,melastigma,hdrr
4,1000001,2000000,1356504,24886,4147,197,140.5,0.1674,0.0175,0.0154,melastigma,hdrr
4,2000001,3000000,2518075,33120,4361,183,174.5,0.0238,0.0024,0.0021,melastigma,hdrr
4,3000001,4000000,3515465,37298,2331,62,100,-0.2346,-0.02,-0.0172,melastigma,hdrr
4,4000001,5000000,4495180,40648,3893,228.5,164,0.1643,0.0204,0.0175,melastigma,hdrr
4,5000001,6000000,5429130,35273,4527,295,168,0.2743,0.034,0.0294,melastigma,hdrr
4,6000001,7000000,6640126,28688,2677,130,116,0.0569,0.0072,0.0059,melastigma,hdrr
4,8000001,9000000,8489171,38998,3125,611.5,76.5,0.7776,0.3372,0.2772,melastigma,hdrr
4,9000001,10000000,9477780,40585,12852,2107,297,0.7529,0.2912,0.2205,melastigma,hdrr
4,10000001,11000000,10374782,26476,7393,1717.5,68.5,0.9233,0.3778,0.3481,melastigma,hdrr
4,11000001,12000000,11513861,37302,9234,1926,181,0.8282,0.3568,0.2929,melastigma,hdrr
4,12000001,13000000,12508033,37173,11784,2021,257.5,0.774,0.2907,0.2375,melastigma,hdrr
4,13000001,14000000,13511793,37818,7787,1180,219.5,0.6863,0.2537,0.199,melastigma,hdrr
4,14000001,15000000,14469640,38688,4689,886.5,120.5,0.7607,0.3403,0.2596,melastigma,hdrr
4,15000001,16000000,15505833,36544,6800,1617.5,105.5,0.8775,0.3922,0.3451,melastigma,hdrr
4,16000001,17000000,16510024,35451,7881,1788,107.5,0.8866,0.3847,0.353,melastigma,hdrr
4,17000001,18000000,17504992,35487,4597,1115,69.5,0.8827,0.3943,0.3551,melastigma,hdrr
4,18000001,19000000,18438132,25377,5932,1523.5,87.5,0.8914,0.3752,0.3165,melastigma,hdrr
4,19000001,20000000,19483222,22647,2134,427,43,0.817,0.2378,0.2059,melastigma,hdrr
4,20000001,21000000,20482199,22693,3736,754.5,95.5,0.7753,0.2481,0.1986,melastigma,hdrr
4,21000001,22000000,21507091,20201,2125,465,52,0.7988,0.2534,0.211,melastigma,hdrr
4,22000001,23000000,22512557,22254,3347,771,69.5,0.8346,0.2782,0.2231,melastigma,hdrr
4,23000001,24000000,23290889,12226,1593,418.5,26,0.883,0.3144,0.2775,melastigma,hdrr
4,24000001,25000000,24534388,25117,2996,657.5,89,0.7616,0.2674,0.2142,melastigma,hdrr
4,25000001,26000000,25503409,20196,2148,772,56,0.8647,0.4519,0.3937,melastigma,hdrr
4,26000001,27000000,26520849,29201,5977,1386.5,120,0.8407,0.2624,0.2291,melastigma,hdrr
4,27000001,28000000,27541602,28284,5526,958,166,0.7046,0.1719,0.1549,melastigma,hdrr
4,28000001,29000000,28527750,37021,5742,990,85,0.8419,0.2367,0.219,melastigma,hdrr
4,29000001,30000000,29497910,40105,852,164.5,34,0.6574,0.3197,0.2447,melastigma,hdrr
4,30000001,31000000,30477308,41352,6146,1070,172,0.723,0.2823,0.227,melastigma,hdrr
4,31000001,32000000,31395982,20650,5078,1036,89.5,0.841,0.3378,0.2944,melastigma,hdrr
4,32000001,33000000,32462463,32688,1942,400,39,0.8223,0.3448,0.2897,melastigma,hdrr
24,1,1000000,587177,18718,891,304.5,18,0.8884,0.4931,0.3599,melastigma,hdrr
24,1000001,2000000,1488628,23093,1702,608,55,0.8341,0.5451,0.4062,melastigma,hdrr
24,2000001,3000000,2539758,35458,3556,897.5,53.5,0.8875,0.4196,0.3452,melastigma,hdrr
24,3000001,4000000,3493060,36900,6052,1105.5,138,0.778,0.3054,0.2523,melastigma,hdrr
24,4000001,5000000,4501556,38213,7909,1330,210.5,0.7267,0.281,0.2296,melastigma,hdrr
24,5000001,6000000,5443604,34762,2801,565,54.5,0.8241,0.3445,0.2912,melastigma,hdrr
24,6000001,7000000,6491262,27249,5100,1142.5,72.5,0.8807,0.3695,0.3191,melastigma,hdrr
24,7000001,8000000,7511440,34106,4345,691.5,109,0.7277,0.2606,0.2162,melastigma,hdrr
24,8000001,9000000,8435731,31045,6268,1184.5,139,0.79,0.2852,0.2406,melastigma,hdrr
24,9000001,10000000,9545304,32225,1354,300.5,17.5,0.8899,0.2743,0.2465,melastigma,hdrr
24,10000001,11000000,10453661,17398,1640,225,42.5,0.6822,0.202,0.144,melastigma,hdrr
24,11000001,12000000,11438007,20018,3137,716,84.5,0.7889,0.3177,0.253,melastigma,hdrr
24,12000001,13000000,12480275,23256,4408,1382.5,130.5,0.8275,0.483,0.3821,melastigma,hdrr
24,13000001,14000000,13468790,17483,1028,384.5,20.5,0.8988,0.6254,0.4788,melastigma,hdrr
24,14000001,15000000,14521885,17838,4181,1485,85,0.8917,0.5176,0.4034,melastigma,hdrr
24,15000001,16000000,15493619,43391,2235,433,55.5,0.7728,0.2213,0.1919,melastigma,hdrr
24,16000001,17000000,16529577,20272,1793,365.5,35.5,0.8229,0.2347,0.2059,melastigma,hdrr
24,17000001,18000000,17449281,17622,1137,234,36.5,0.7301,0.217,0.1811,melastigma,hdrr
24,18000001,19000000,18502640,31793,1252,298,26,0.8395,0.2725,0.2315,melastigma,hdrr
24,19000001,20000000,19492407,28075,1925,322,72,0.6345,0.1954,0.1468,melastigma,hdrr
24,20000001,21000000,20504625,25413,1264,257,24,0.8292,0.224,0.1943,melastigma,hdrr
24,21000001,22000000,21497636,27699,1465,539,32,0.8879,0.459,0.3831,melastigma,hdrr
24,22000001,23000000,22453984,31716,1156,185,42,0.63,0.1501,0.1281,melastigma,hdrr
12,1,1000000,490574,25558,473,108.5,10,0.8312,0.3585,0.2303,melastigma,hdrr
12,1000001,2000000,1519285,26233,3714,1048.5,86,0.8484,0.4134,0.2998,melastigma,hdrr
12,2000001,3000000,2491360,24416,3401,979.5,79.5,0.8499,0.4998,0.3136,melastigma,hdrr
12,3000001,4000000,3511300,19784,3057,859,79,0.8316,0.4265,0.3094,melastigma,hdrr
12,4000001,5000000,4465659,20542,3571,1063.5,75,0.8682,0.5194,0.3247,melastigma,hdrr
12,5000001,6000000,5552975,20180,775,303,10,0.9361,0.5539,0.4515,melastigma,hdrr
12,6000001,7000000,6488398,22051,2682,1317,25,0.9627,0.6251,0.5154,melastigma,hdrr
12,7000001,8000000,7441099,22326,1891,619.5,29,0.9106,0.492,0.3743,melastigma,hdrr
12,8000001,9000000,8496420,15498,2740,809.5,54,0.8749,0.4907,0.3653,melastigma,hdrr
12,9000001,10000000,9455451,14047,1590,502.5,15.5,0.9402,0.5671,0.3785,melastigma,hdrr
12,10000001,11000000,10536201,10477,1929,433.5,33.5,0.8565,0.4163,0.2809,melastigma,hdrr
12,11000001,12000000,11534460,12060,848,227,15.5,0.8722,0.3979,0.3258,melastigma,hdrr
12,12000001,13000000,12501584,14401,2354,603.5,51.5,0.8427,0.4112,0.2776,melastigma,hdrr
12,13000001,14000000,13501739,18243,2533,1209,44,0.9298,0.6246,0.5145,melastigma,hdrr
12,14000001,15000000,14478422,23788,2942,794,62,0.8551,0.3147,0.2593,melastigma,hdrr
12,15000001,16000000,15436424,19539,1659,150,68,0.3761,0.0682,0.0528,melastigma,hdrr
12,16000001,17000000,16530560,18508,1703,422,31,0.8631,0.2893,0.2496,melastigma,hdrr
12,17000001,18000000,17498508,19775,1480,525,34,0.8784,0.4953,0.3934,melastigma,hdrr
12,18000001,19000000,18460931,17977,2063,824,44,0.8986,0.5642,0.459,melastigma,hdrr
12,19000001,20000000,19512171,23717,2620,332.5,73,0.64,0.1604,0.1168,melastigma,hdrr
12,20000001,21000000,20298121,14434,1490,350.5,31,0.8375,0.2912,0.2467,melastigma,hdrr
12,22000001,23000000,22607131,18124,1629,418,19,0.913,0.317,0.2568,melastigma,hdrr
12,23000001,24000000,23503168,24083,3307,673,72,0.8067,0.2667,0.2158,melastigma,hdrr
12,24000001,25000000,24516879,25583,1922,164.5,50,0.5338,0.1017,0.0784,melastigma,hdrr
12,25000001,26000000,25536915,29859,4987,753.5,167.5,0.6363,0.1803,0.1458,melastigma,hdrr
12,26000001,27000000,26503958,43233,5655,956,135,0.7525,0.2734,0.2285,melastigma,hdrr
12,27000001,28000000,27507636,38988,1506,262.5,51.5,0.672,0.2745,0.2118,melastigma,hdrr
12,28000001,29000000,28482505,39530,637,87.5,26,0.5419,0.2391,0.1632,melastigma,hdrr
12,29000001,30000000,29490614,39870,2569,610.5,48.5,0.8528,0.3931,0.3298,melastigma,hdrr
12,30000001,31000000,30073387,5711,859,141.5,37,0.5854,0.277,0.1872,melastigma,hdrr
18,1000001,2000000,1482602,40790,4517,786,257.5,0.5065,0.1642,0.128,melastigma,hdrr
18,2000001,3000000,2482496,68963,673,161.5,12,0.8617,0.3002,0.2461,melastigma,hdrr
18,3000001,4000000,3412626,52988,7527,2321,139,0.887,0.3642,0.3097,melastigma,hdrr
18,4000001,5000000,4516221,42160,5269,533,256.5,0.3502,0.0723,0.057,melastigma,hdrr
18,5000001,6000000,5507764,44062,9199,430,403.5,0.0318,0.0036,0.0031,melastigma,hdrr
18,6000001,7000000,6560889,34176,6819,584.5,178.5,0.5321,0.0728,0.0654,melastigma,hdrr
18,7000001,8000000,7487929,72689,5732,378,362.5,0.0209,0.0044,0.0029,melastigma,hdrr
18,8000001,9000000,8498749,41425,10947,259,498.5,-0.3162,-0.0306,-0.0251,melastigma,hdrr
18,9000001,10000000,9494761,40717,3629,271.5,63.5,0.6209,0.0644,0.06,melastigma,hdrr
18,10000001,11000000,10496717,38329,5430,363,126.5,0.4831,0.0589,0.0522,melastigma,hdrr
18,11000001,12000000,11417535,31515,4002,776.5,68.5,0.8379,0.3127,0.276,melastigma,hdrr
18,12000001,13000000,12521119,21865,3943,665,89.5,0.7628,0.2235,0.1801,melastigma,hdrr
18,13000001,14000000,13489784,29438,2614,602,86,0.75,0.3484,0.2633,melastigma,hdrr
18,14000001,15000000,14522604,20816,352,42.5,4.5,0.8085,0.1577,0.1351,melastigma,hdrr
18,15000001,16000000,15586967,30210,3188,912.5,75.5,0.8472,0.3801,0.3119,melastigma,hdrr
18,16000001,17000000,16476136,42042,5512,2698.5,75,0.9459,0.7511,0.5322,melastigma,hdrr
18,17000001,18000000,17593522,26372,1125,187.5,36.5,0.6741,0.223,0.1632,melastigma,hdrr
18,18000001,19000000,18542708,19378,2391,472.5,59,0.778,0.2677,0.2035,melastigma,hdrr
18,20000001,21000000,20430107,11583,768,182.5,29,0.7258,0.2889,0.2357,melastigma,hdrr
18,21000001,22000000,21528156,22417,2597,594,80,0.7626,0.2889,0.2241,melastigma,hdrr
18,22000001,23000000,22565532,42377,2070,472,71,0.7385,0.2636,0.205,melastigma,hdrr
18,26000001,27000000,26524446,47672,2990,772,93,0.785,0.3438,0.2609,melastigma,hdrr
18,27000001,28000000,27407875,39111,2842,965,82,0.8434,0.408,0.346,melastigma,hdrr
18,28000001,29000000,28498679,34987,2035,593,55.5,0.8288,0.4103,0.2976,melastigma,hdrr
18,29000001,30000000,29474956,47789,3354,1020.5,163,0.7245,0.4314,0.2674,melastigma,hdrr
18,30000001,31000000,30449038,14418,942,386.5,28,0.8649,0.5836,0.4158,melastigma,hdrr
13,1,1000000,455063,23728,764,373,10,0.9478,0.578,0.4866,melastigma,hdrr
13,1000001,2000000,1512010,47404,3539,995.5,89,0.8359,0.3686,0.2885,melastigma,hdrr
13,2000001,3000000,2459525,28284,1647,500.5,44,0.8384,0.3833,0.3027,melastigma,hdrr
13,3000001,4000000,3486994,22842,492,80,18,0.6327,0.1597,0.1347,melastigma,hdrr
13,4000001,5000000,4515558,26199,1613,345,37,0.8063,0.2625,0.2215,melastigma,hdrr
13,5000001,6000000,5494419,22434,4228,661.5,106,0.7238,0.2004,0.1541,melastigma,hdrr
13,6000001,7000000,6494335,21404,3443,644,113,0.7015,0.219,0.1728,melastigma,hdrr
13,7000001,8000000,7488521,22168,5381,1021,124,0.7834,0.2355,0.191,melastigma,hdrr
13,8000001,9000000,8524009,20598,4367,558.5,136.5,0.6072,0.1516,0.1157,melastigma,hdrr
13,9000001,10000000,9548159,23557,6153,1599.5,101.5,0.8807,0.3849,0.3097,melastigma,hdrr
13,10000001,11000000,10513888,18196,1771,627.5,29,0.9117,0.5699,0.4089,melastigma,hdrr
13,11000001,12000000,11477855,18343,1949,460,33,0.8661,0.3772,0.2646,melastigma,hdrr
13,12000001,13000000,12500232,18210,3108,428.5,73.5,0.7072,0.1671,0.1396,melastigma,hdrr
13,13000001,14000000,13247645,10381,1306,221,35,0.7266,0.2206,0.1721,melastigma,hdrr
13,14000001,15000000,14516004,15632,2962,1088.5,52.5,0.908,0.4633,0.3873,melastigma,hdrr
13,15000001,16000000,15474542,17195,2080,749.5,22.5,0.9417,0.4499,0.3792,melastigma,hdrr
13,16000001,17000000,16482307,14700,2843,976,43,0.9156,0.502,0.3821,melastigma,hdrr
13,17000001,18000000,17497723,16149,3092,603,78,0.7709,0.2488,0.1924,melastigma,hdrr
13,18000001,19000000,18585018,16723,2546,1361,16.5,0.976,0.6817,0.5506,melastigma,hdrr
13,19000001,20000000,19513159,20747,629,230.5,8.5,0.9289,0.5744,0.372,melastigma,hdrr
13,20000001,21000000,20427953,20888,1600,468.5,39,0.8463,0.4676,0.3513,melastigma,hdrr
13,21000001,22000000,21347868,16336,2183,714.5,52,0.8643,0.5066,0.381,melastigma,hdrr
13,22000001,23000000,22501342,16833,2864,517.5,48,0.8302,0.2217,0.1908,melastigma,hdrr
13,23000001,24000000,23538019,20721,2026,367,57,0.7311,0.1956,0.1646,melastigma,hdrr
13,24000001,25000000,24524587,23444,2836,769,72,0.8288,0.3701,0.2905,melastigma,hdrr
13,25000001,26000000,25502819,18605,502,86,13,0.73740000000000006,0.1977,0.159,melastigma,hdrr
13,26000001,27000000,26371123,14646,1950,809,26,0.9377,0.5252,0.4328,melastigma,hdrr
13,27000001,28000000,27444799,14569,385,137.5,14.5,0.8092,0.4871,0.3429,melastigma,hdrr
13,28000001,29000000,28635944,22899,726,356,13,0.9295,0.6114,0.5104,melastigma,hdrr
13,30000001,31000000,30572516,18119,432,93,10,0.8058,0.2439,0.1987,melastigma,hdrr
13,31000001,32000000,31514470,18920,1526,343,48.5,0.7522,0.2994,0.2178,melastigma,hdrr
13,32000001,33000000,32501108,23485,1281,396.5,31,0.855,0.3963,0.3115,melastigma,hdrr
16,1,1000000,531493,27370,274,61,8,0.7681,0.2548,0.2284,melastigma,hdrr
16,1000001,2000000,1471524,21131,1259,279,22.5,0.8507,0.2664,0.2221,melastigma,hdrr
16,2000001,3000000,2514802,25000,3012,796.5,51,0.8796,0.3138,0.2713,melastigma,hdrr
16,3000001,4000000,3521909,27738,1182,278.5,20,0.866,0.2837,0.241,melastigma,hdrr
16,4000001,5000000,4522422,20119,1942,356,49,0.758,0.211,0.1759,melastigma,hdrr
16,5000001,6000000,5520482,19414,787,128.5,20.5,0.7248,0.1895,0.158,melastigma,hdrr
16,6000001,7000000,6491627,18544,431,169,5.5,0.937,0.5186,0.4269,melastigma,hdrr
16,7000001,8000000,7463417,16627,380,101,7.5,0.8618,0.5054,0.3324,melastigma,hdrr
16,8000001,9000000,8506655,24189,584,202,9.5,0.9102,0.6034,0.4017,melastigma,hdrr
16,9000001,10000000,9671046,11545,537,235,9,0.9262,0.6513,0.458,melastigma,hdrr
16,10000001,11000000,10463943,21174,1387,134,57.5,0.3995,0.0867,0.0664,melastigma,hdrr
16,11000001,12000000,11522206,19134,2467,412,66,0.7238,0.1997,0.1644,melastigma,hdrr
16,12000001,13000000,12506114,19922,3439,602.5,122.5,0.6621,0.1969,0.1599,melastigma,hdrr
16,13000001,14000000,13514333,17294,950,209,21,0.8174,0.2582,0.223,melastigma,hdrr
16,14000001,15000000,14471245,17717,2253,529.5,52.5,0.8196,0.2827,0.2271,melastigma,hdrr
16,15000001,16000000,15590214,18641,4369,661,143,0.6443,0.1614,0.1286,melastigma,hdrr
16,16000001,17000000,16530614,23849,2933,433,128,0.5437,0.1412,0.1067,melastigma,hdrr
16,17000001,18000000,17409078,22473,4081,1496.5,62,0.9204,0.4363,0.3731,melastigma,hdrr
16,18000001,19000000,18502419,17806,2310,810,44.5,0.8958,0.4422,0.3581,melastigma,hdrr
16,19000001,20000000,19494951,16082,2880,970,43,0.9151,0.4264,0.3356,melastigma,hdrr
16,20000001,21000000,20516315,23954,3006,1009,61,0.886,0.3978,0.347,melastigma,hdrr
16,21000001,22000000,21536762,45628,5207,1366,92.5,0.8732,0.4098,0.357,melastigma,hdrr
16,22000001,23000000,22470156,32830,8481,1708,150.5,0.838,0.3427,0.2867,melastigma,hdrr
16,23000001,24000000,23475387,36996,10744,1859,172,0.8306,0.2977,0.247,melastigma,hdrr
16,24000001,25000000,24500574,40529,7377,1397.5,155.5,0.7997,0.3165,0.2656,melastigma,hdrr
16,25000001,26000000,25376315,37182,7679,1485.5,221,0.741,0.3472,0.2549,melastigma,hdrr
16,26000001,27000000,26547704,36471,7868,1507.5,157,0.8114,0.3166,0.2703,melastigma,hdrr
16,27000001,28000000,27466449,35836,5569,847,129,0.7357,0.2476,0.2025,melastigma,hdrr
16,28000001,29000000,28447907,41989,6716,1152.5,287,0.6013,0.2227,0.143,melastigma,hdrr
16,29000001,30000000,29489198,29315,5338,1641,160,0.8223,0.43,0.3047,melastigma,hdrr
16,30000001,31000000,30487332,23875,3673,1022,87.5,0.8423,0.4097,0.29,melastigma,hdrr
16,31000001,32000000,31488941,26891,2308,390,77.5,0.6684,0.2376,0.1634,melastigma,hdrr
16,32000001,33000000,32409122,19139,333,124.5,4,0.9377,0.58,0.4338,melastigma,hdrr
19,1,1000000,416303,37305,2544,528.5,45,0.8431,0.3616,0.2761,melastigma,hdrr
19,1000001,2000000,1623312,27092,2310,326.5,58,0.6983,0.2611,0.1725,melastigma,hdrr
19,2000001,3000000,2476496,49536,3771,770.5,109.5,0.7511,0.3628,0.2585,melastigma,hdrr
19,3000001,4000000,3497939,45131,6877,894.5,217.5,0.6088,0.2066,0.1602,melastigma,hdrr
19,4000001,5000000,4487813,42523,4055,558,128,0.6268,0.2153,0.1706,melastigma,hdrr
19,5000001,6000000,5529934,36114,9216,1404.5,280,0.6676,0.2395,0.1919,melastigma,hdrr
19,6000001,7000000,6462928,35831,9245,1336,312.5,0.6209,0.2155,0.168,melastigma,hdrr
19,7000001,8000000,7497193,45396,2619,1118.5,38,0.9343,0.5313,0.4612,melastigma,hdrr
19,8000001,9000000,8521345,16524,2434,664,58.5,0.8381,0.3867,0.3149,melastigma,hdrr
19,9000001,10000000,9389822,14750,3414,840.5,76,0.8342,0.3594,0.2891,melastigma,hdrr
19,10000001,11000000,10532521,18040,2169,964.5,36.5,0.9271,0.6322,0.5267,melastigma,hdrr
19,11000001,12000000,11512134,19734,2215,572.5,60.5,0.8088,0.4102,0.2726,melastigma,hdrr
