scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
3,9000001,10000000,9492870,48624,856,579.5,6.5,0.9778,0.8245,0.7668,melastigma,hdrr
3,10000001,11000000,10494375,42894,9109,4068,257.5,0.8809,0.6069,0.504,melastigma,hdrr
3,11000001,12000000,11510284,42363,5514,2171.5,191,0.8383,0.5476,0.4504,melastigma,hdrr
3,12000001,13000000,12493362,39111,6926,4274,108.5,0.9505,0.7379,0.6446,melastigma,hdrr
3,13000001,14000000,13502650,41671,4751,2723,44,0.9682,0.6757,0.5851,melastigma,hdrr
3,14000001,15000000,14470030,41445,8097,4151.5,130,0.9393,0.6568,0.5404,melastigma,hdrr
3,15000001,16000000,15505999,39707,9219,6267.5,81,0.9745,0.8052,0.7132,melastigma,hdrr
3,16000001,17000000,16501306,37209,3930,2496,50,0.9607,0.7665,0.6785,melastigma,hdrr
3,17000001,18000000,17505065,36750,9032,5132,118,0.955,0.8087,0.6293,melastigma,hdrr
3,18000001,19000000,18491080,37069,5610,3164,68,0.9579,0.8241,0.6498,melastigma,hdrr
3,19000001,20000000,19506487,34527,9396,5857,117,0.9608,0.8285,0.7021,melastigma,hdrr
3,20000001,21000000,20521667,25255,5535,2172.5,128,0.8887,0.5861,0.44,melastigma,hdrr
3,21000001,22000000,21464986,30388,4046,2297,61,0.9483,0.6739,0.5944,melastigma,hdrr
3,22000001,23000000,22501180,37791,8014,4385,123,0.9454,0.6935,0.5839,melastigma,hdrr
3,23000001,24000000,23505789,38387,9380,4399.5,163.5,0.9283,0.628,0.507,melastigma,hdrr
3,24000001,25000000,24468008,40560,8834,4183,201,0.9083,0.6204,0.4865,melastigma,hdrr
3,25000001,26000000,25500894,36304,8474,4934.5,132.5,0.9477,0.7509,0.6243,melastigma,hdrr
3,26000001,27000000,26497782,36261,9039,5353,117.5,0.957,0.7477,0.631,melastigma,hdrr
3,27000001,28000000,27503323,32982,8599,4888,88,0.9646,0.6797,0.5935,melastigma,hdrr
3,28000001,29000000,28477914,41913,6567,4232,83.5,0.9613,0.7937,0.6942,melastigma,hdrr
3,29000001,30000000,29531729,29532,3023,1557,57,0.9294,0.6462,0.5565,melastigma,hdrr
3,30000001,31000000,30518879,35790,6110,2492,142,0.8922,0.54,0.4398,melastigma,hdrr
3,31000001,32000000,31496665,38381,6486,3291,93.5,0.9447,0.6195,0.5474,melastigma,hdrr
3,32000001,33000000,32506504,41638,6730,2307.5,224,0.823,0.4663,0.3761,melastigma,hdrr
3,33000001,34000000,33468076,35222,4881,2115.5,107.5,0.9033,0.5848,0.4979,melastigma,hdrr
3,34000001,35000000,34480063,42997,3710,1471,105,0.8668,0.5371,0.4562,melastigma,hdrr
3,35000001,36000000,35633026,30893,3812,1581.5,89.5,0.8929,0.613,0.4597,melastigma,hdrr
3,36000001,37000000,36554085,47613,1223,607,16.5,0.9471,0.6616,0.5343,melastigma,hdrr
3,37000001,38000000,37466952,43115,2277,1311,21.5,0.9677,0.7461,0.6234,melastigma,hdrr
3,38000001,39000000,38095863,7243,759,378,12,0.9385,0.718,0.5694,melastigma,hdrr
5,1,1000000,630207,33255,1124,581,16,0.9464,0.7415,0.5589,melastigma,hdrr
5,1000001,2000000,1498398,40019,553,225.5,17,0.8598,0.6645,0.4383,melastigma,hdrr
5,2000001,3000000,2439725,31666,2456,978.5,65,0.8754,0.6109,0.4382,melastigma,hdrr
5,3000001,4000000,3523401,38665,1247,609,13,0.9582,0.7814,0.541,melastigma,hdrr
5,4000001,5000000,4498902,41461,1565,713,29,0.9218,0.7415,0.5435,melastigma,hdrr
5,5000001,6000000,5494579,41234,1638,889.5,34,0.9264,0.6616,0.5381,melastigma,hdrr
5,6000001,7000000,6505546,42756,1510,709,36,0.9034,0.6324,0.4704,melastigma,hdrr
5,7000001,8000000,7492934,42680,3766,1810.5,56.5,0.9395,0.6287,0.5226,melastigma,hdrr
5,8000001,9000000,8484104,39660,3473,1143,107,0.8288,0.5154,0.3692,melastigma,hdrr
5,9000001,10000000,9494385,41889,7215,4608.5,99,0.9579,0.806,0.6836,melastigma,hdrr
5,10000001,11000000,10497333,39911,5579,3540,68,0.9623,0.79990000000000006,0.6557,melastigma,hdrr
5,11000001,12000000,11495816,43318,6910,3261,136,0.9199,0.6478,0.5307,melastigma,hdrr
5,12000001,13000000,12471852,43450,8126,3840.5,165,0.9176,0.6619,0.5391,melastigma,hdrr
5,13000001,14000000,13486670,39841,5056,2515,63,0.9511,0.6731,0.5473,melastigma,hdrr
5,14000001,15000000,14502452,42386,9309,5127.5,105.5,0.9597,0.7592,0.6212,melastigma,hdrr
5,15000001,16000000,15506462,40517,7600,4545.5,51.5,0.9776,0.806,0.6535,melastigma,hdrr
5,16000001,17000000,16512503,40159,7758,4126,109.5,0.9483,0.7388,0.5976,melastigma,hdrr
5,17000001,18000000,17493707,34442,7453,3303.5,233,0.8682,0.6261,0.5098,melastigma,hdrr
5,18000001,19000000,18504802,38650,8006,4259.5,187.5,0.9157,0.6777,0.5795,melastigma,hdrr
5,19000001,20000000,19521623,36206,9091,5216.5,160.5,0.9403,0.7191,0.6264,melastigma,hdrr
5,20000001,21000000,20523706,41134,9293,3744,275.5,0.8629,0.5199,0.4247,melastigma,hdrr
5,21000001,22000000,21508251,43222,5246,2304,143,0.8831,0.6016,0.4823,melastigma,hdrr
5,22000001,23000000,22498644,45627,9092,4100.5,334.5,0.8492,0.6391,0.5187,melastigma,hdrr
5,23000001,24000000,23495590,41265,9158,4176.5,237.5,0.8924,0.6574,0.5321,melastigma,hdrr
5,24000001,25000000,24488769,38401,2205,1222,49,0.9229,0.7585,0.641,melastigma,hdrr
5,25000001,26000000,25552211,36402,6289,2343.5,161.5,0.8711,0.5776,0.433,melastigma,hdrr
5,26000001,27000000,26456026,30140,4784,2626.5,90.5,0.9334,0.7392,0.6234,melastigma,hdrr
5,27000001,28000000,27520186,39766,3907,2265.5,52,0.9551,0.8029,0.6489,melastigma,hdrr
5,28000001,29000000,28430518,34396,8653,4741.5,136.5,0.944,0.7582,0.6091,melastigma,hdrr
5,29000001,30000000,29523252,36390,4023,1644.5,103.5,0.8816,0.5285,0.4351,melastigma,hdrr
5,30000001,31000000,30603783,28814,3700,1765,94,0.8989,0.6225,0.4883,melastigma,hdrr
5,31000001,32000000,31509305,43495,6932,2259.5,228.5,0.8163,0.4956,0.3368,melastigma,hdrr
5,32000001,33000000,32420301,33982,369,152,5,0.9363,0.6125,0.4565,melastigma,hdrr
2,1,1000000,551240,62508,3239,829.5,108.5,0.7687,0.4055,0.2674,melastigma,hdrr
2,1000001,2000000,1373437,52538,4514,1231,106.5,0.8407,0.3998,0.2994,melastigma,hdrr
2,2000001,3000000,2481162,52850,12126,4278.5,286,0.8747,0.5215,0.3437,melastigma,hdrr
2,3000001,4000000,3450311,46379,3117,1168,99,0.8437,0.5172,0.416,melastigma,hdrr
2,9000001,10000000,9631016,31061,2678,951,101.5,0.8071,0.4713,0.4128,melastigma,hdrr
2,10000001,11000000,10591891,34592,2545,850.5,47,0.8953,0.4974,0.3686,melastigma,hdrr
2,11000001,12000000,11336989,29474,5479,1750.5,180,0.8135,0.5301,0.3568,melastigma,hdrr
2,12000001,13000000,12692984,26946,298,198,0,1,0.7765,0.6828,melastigma,hdrr
2,13000001,14000000,13503302,45039,1766,832.5,48,0.891,0.6449,0.527,melastigma,hdrr
2,14000001,15000000,14494354,44301,5054,3338.5,65,0.9618,0.8128,0.6973,melastigma,hdrr
2,15000001,16000000,15604626,26342,5353,3310,69,0.9592,0.7859,0.6477,melastigma,hdrr
2,16000001,17000000,16482199,46909,5162,2537.5,121.5,0.9086,0.6217,0.5033,melastigma,hdrr
2,17000001,18000000,17527259,44226,3509,1427,82,0.8913,0.5333,0.4239,melastigma,hdrr
2,18000001,19000000,18508907,46181,7579,2793,222,0.8527,0.4826,0.3896,melastigma,hdrr
2,19000001,20000000,19501057,46991,9463,4058.5,228.5,0.8934,0.5969,0.4648,melastigma,hdrr
2,20000001,21000000,20475837,37974,2180,1233.5,47,0.9266,0.7164,0.5856,melastigma,hdrr
2,21000001,22000000,21486884,47134,3126,1677,21,0.9753,0.7623,0.5679,melastigma,hdrr
2,22000001,23000000,22511635,46034,5012,2087.5,82,0.9244,0.6763,0.4431,melastigma,hdrr
2,23000001,24000000,23481132,61002,2215,950.5,57,0.8868,0.576,0.4581,melastigma,hdrr
2,24000001,25000000,24445583,63331,1361,478,34,0.8672,0.4935,0.3404,melastigma,hdrr
2,25000001,26000000,25041464,3528,655,332.5,9,0.9473,0.6242,0.5061,melastigma,hdrr
19,1,1000000,415332,39489,2227,1112,36.5,0.9364,0.6868,0.5216,melastigma,hdrr
19,1000001,2000000,1624380,28490,2039,777.5,61,0.8545,0.5881,0.3879,melastigma,hdrr
19,2000001,3000000,2478025,52050,3228,1292,63.5,0.9063,0.6276,0.4269,melastigma,hdrr
19,3000001,4000000,3496810,46766,6023,1521,220.5,0.7468,0.3275,0.2538,melastigma,hdrr
19,4000001,5000000,4487194,44272,3610,939.5,131,0.7553,0.3441,0.2711,melastigma,hdrr
19,5000001,6000000,5532258,37765,7492,2692,195.5,0.8646,0.4933,0.3765,melastigma,hdrr
19,6000001,7000000,6503442,42032,9154,2867,296,0.8128,0.4513,0.3384,melastigma,hdrr
19,7000001,8000000,7502481,54047,3749,2090.5,45.5,0.9574,0.6979,0.6002,melastigma,hdrr
19,8000001,9000000,8544725,31395,5418,2798.5,115.5,0.9207,0.7117,0.5903,melastigma,hdrr
19,9000001,10000000,9416660,27012,6096,2546.5,111.5,0.9161,0.5956,0.4807,melastigma,hdrr
19,10000001,11000000,10530715,34448,4704,2717,73.5,0.9473,0.797,0.6625,melastigma,hdrr
19,11000001,12000000,11517728,36901,4559,2072.5,88,0.9185,0.7035,0.5035,melastigma,hdrr
19,12000001,13000000,12499019,37580,2240,960.5,41.5,0.9172,0.5985,0.4596,melastigma,hdrr
19,14000001,15000000,14496201,42028,7317,4431.5,162.5,0.9293,0.7952,0.6659,melastigma,hdrr
19,15000001,16000000,15498108,37717,3868,1742.5,106,0.8853,0.5975,0.4925,melastigma,hdrr
19,17000001,18000000,17568690,35332,1836,940,60,0.88,0.6705,0.5578,melastigma,hdrr
19,18000001,19000000,18473589,40010,5308,3373,64,0.9628,0.8218,0.6919,melastigma,hdrr
19,19000001,20000000,19557868,37278,8148,4311.5,212.5,0.9061,0.7054,0.5763,melastigma,hdrr
19,20000001,21000000,20342833,28804,1068,666,19,0.9445,0.7712,0.6636,melastigma,hdrr
19,22000001,23000000,22498714,40935,5542,1836.5,190,0.8125,0.4124,0.319,melastigma,hdrr
19,23000001,24000000,23468728,33309,1116,627.5,36,0.8915,0.7273,0.6103,melastigma,hdrr
19,24000001,25000000,24596589,32843,3748,1996.5,138,0.8707,0.7172,0.588,melastigma,hdrr
19,25000001,26000000,25171063,15664,1382,951.5,11,0.9771,0.8127,0.7284,melastigma,hdrr
8,1,1000000,492851,16059,1213,584,29.5,0.9038,0.629,0.4961,melastigma,hdrr
8,1000001,2000000,1498950,39253,4637,1712,134,0.8548,0.5501,0.4036,melastigma,hdrr
8,2000001,3000000,2462805,31681,3345,1198.5,84,0.869,0.5132,0.3798,melastigma,hdrr
8,3000001,4000000,3499819,42312,3248,1575,59,0.9278,0.6114,0.5047,melastigma,hdrr
8,4000001,5000000,4528430,42265,2927,1485,50,0.9349,0.5849,0.5235,melastigma,hdrr
8,5000001,6000000,5488924,36611,7287,2715,214,0.8539,0.4931,0.3903,melastigma,hdrr
8,6000001,7000000,6493273,38429,5040,1829.5,156.5,0.8424,0.5139,0.3799,melastigma,hdrr
8,7000001,8000000,7510053,37774,8558,4137,167.5,0.9222,0.6184,0.5223,melastigma,hdrr
8,8000001,9000000,8488075,35646,6019,2660.5,160,0.8865,0.5496,0.4566,melastigma,hdrr
8,9000001,10000000,9506695,33528,8149,3577,153.5,0.9177,0.5686,0.4591,melastigma,hdrr
8,10000001,11000000,10507878,37306,6034,2511,120.5,0.9084,0.5459,0.4511,melastigma,hdrr
8,11000001,12000000,11545044,35385,1575,925,24,0.9494,0.7616,0.627,melastigma,hdrr
8,12000001,13000000,12518037,39191,5786,3043,74,0.9525,0.631,0.5593,melastigma,hdrr
8,13000001,14000000,13513706,42294,6637,2657,181,0.8724,0.519,0.4142,melastigma,hdrr
8,14000001,15000000,14339317,28503,6985,2546.5,173.5,0.8724,0.4889,0.3788,melastigma,hdrr
8,15000001,16000000,15597374,36018,3538,1731,77,0.9148,0.6023,0.5033,melastigma,hdrr
8,16000001,17000000,16486113,44044,3384,2074,52.5,0.9506,0.749,0.6531,melastigma,hdrr
8,18000001,19000000,18500296,43644,5618,3139,82,0.9491,0.7048,0.5926,melastigma,hdrr
8,19000001,20000000,19519165,45103,3140,1676,66,0.9242,0.6497,0.5611,melastigma,hdrr
8,20000001,21000000,20491352,38427,1847,684,63.5,0.8301,0.5076,0.4054,melastigma,hdrr
8,22000001,23000000,22491628,46422,991,513,24,0.9106,0.6818,0.5813,melastigma,hdrr
8,23000001,24000000,23497004,48428,2853,1468.5,57,0.9253,0.7364,0.566,melastigma,hdrr
8,24000001,25000000,24503948,45780,3930,1816.5,56.5,0.9397,0.6347,0.494,melastigma,hdrr
8,25000001,26000000,25489376,40475,986,336.5,24.5,0.8643,0.5419,0.3658,melastigma,hdrr
20,1,1000000,643975,23058,1452,729,30,0.9209,0.6426,0.5171,melastigma,hdrr
20,1000001,2000000,1513757,44496,2469,1156,36.5,0.9388,0.6701,0.5077,melastigma,hdrr
20,2000001,3000000,2545426,28170,896,385.5,17,0.9155,0.5678,0.4421,melastigma,hdrr
20,3000001,4000000,3511726,39217,3726,2033,54,0.9483,0.6645,0.5649,melastigma,hdrr
20,4000001,5000000,4476520,43302,3226,1677.5,69,0.921,0.6607,0.5511,melastigma,hdrr
20,5000001,6000000,5448891,33089,3102,1811.5,68,0.9276,0.7458,0.642,melastigma,hdrr
20,6000001,7000000,6690054,31620,2541,1560,45.5,0.9433,0.7438,0.649,melastigma,hdrr
20,7000001,8000000,7506059,41100,4479,2576,57,0.9567,0.6862,0.6061,melastigma,hdrr
20,8000001,9000000,8502192,39448,4183,2217,69.5,0.9392,0.6413,0.5548,melastigma,hdrr
20,9000001,10000000,9523584,43102,2667,1267,71,0.8939,0.5999,0.5226,melastigma,hdrr
20,10000001,11000000,10493061,41044,5852,1881,281.5,0.7397,0.4094,0.3144,melastigma,hdrr
20,11000001,12000000,11496946,43358,9286,4849,167,0.9334,0.6329,0.5486,melastigma,hdrr
20,12000001,13000000,12478186,43383,6132,3069,97.5,0.9384,0.6071,0.5414,melastigma,hdrr
20,13000001,14000000,13331626,25909,7601,3934.5,124.5,0.9387,0.657,0.5681,melastigma,hdrr
20,14000001,15000000,14503648,40663,5715,3220.5,102.5,0.9383,0.7828,0.6561,melastigma,hdrr
20,15000001,16000000,15492867,37230,11077,4509.5,241,0.8985,0.5747,0.4456,melastigma,hdrr
20,16000001,17000000,16519968,37997,8710,4426.5,164,0.9285,0.6215,0.5345,melastigma,hdrr
20,17000001,18000000,17511858,40108,1721,652,43,0.8763,0.4695,0.4024,melastigma,hdrr
20,18000001,19000000,18498286,40426,3439,1226.5,90.5,0.8626,0.5188,0.3824,melastigma,hdrr
20,19000001,20000000,19428154,32710,5324,1833,139,0.859,0.4904,0.358,melastigma,hdrr
20,20000001,21000000,20495241,44889,6551,3475.5,124,0.9311,0.672,0.5344,melastigma,hdrr
20,21000001,22000000,21506098,47320,6724,2304,170.5,0.8622,0.4467,0.3342,melastigma,hdrr
20,22000001,23000000,22504087,50030,3533,1396,68,0.9071,0.5824,0.4001,melastigma,hdrr
20,23000001,24000000,23473802,40815,5392,1750.5,148,0.8441,0.4458,0.3263,melastigma,hdrr
20,24000001,25000000,24492872,42636,5287,2719.5,79,0.9435,0.6371,0.5262,melastigma,hdrr
20,25000001,26000000,25456857,37504,4541,2009.5,72,0.9308,0.6554,0.4664,melastigma,hdrr
21,1,1000000,676069,22170,742,475,12,0.9507,0.799,0.6854,melastigma,hdrr
21,1000001,2000000,1508242,35511,1654,774,21.5,0.9459,0.7304,0.5177,melastigma,hdrr
21,3000001,4000000,3495688,47475,2311,1196,77,0.879,0.716,0.585,melastigma,hdrr
21,4000001,5000000,4275591,14785,1045,763.5,2,0.9948,0.8811,0.7457,melastigma,hdrr
21,5000001,6000000,5539625,51697,1716,1211,3,0.9951,0.824,0.719,melastigma,hdrr
21,6000001,7000000,6459200,52883,4040,2327,70,0.9416,0.8162,0.6148,melastigma,hdrr
21,7000001,8000000,7493336,38413,6110,3130,217.5,0.8701,0.7241,0.5918,melastigma,hdrr
21,8000001,9000000,8504412,39908,8445,5415.5,119,0.957,0.823,0.7057,melastigma,hdrr
21,9000001,10000000,9485462,41346,6685,3026,198.5,0.8769,0.6282,0.5124,melastigma,hdrr
21,10000001,11000000,10496986,44368,4076,1868.5,70.5,0.9273,0.6121,0.4739,melastigma,hdrr
21,11000001,12000000,11496985,43683,4805,1925.5,147,0.8581,0.582,0.4397,melastigma,hdrr
21,14000001,15000000,14482488,31957,574,426,4,0.9814,0.8465,0.7462,melastigma,hdrr
21,15000001,16000000,15491343,46829,4635,2335.5,100,0.9179,0.6801,0.5517,melastigma,hdrr
21,16000001,17000000,16484182,41540,5505,2922.5,63.5,0.9575,0.6703,0.5542,melastigma,hdrr
21,17000001,18000000,17506221,40480,8008,3337,211,0.8811,0.5744,0.454,melastigma,hdrr
21,18000001,19000000,18514078,40162,7548,3550.5,142,0.9231,0.6275,0.5044,melastigma,hdrr
21,19000001,20000000,19499584,38894,3918,2397,80,0.9354,0.8034,0.6712,melastigma,hdrr
21,20000001,21000000,20514947,37058,6809,3524,142.5,0.9223,0.656,0.543,melastigma,hdrr
21,21000001,22000000,21502997,37500,1733,1080,12,0.978,0.7354,0.6519,melastigma,hdrr
21,22000001,23000000,22532701,31644,5414,3445.5,64,0.9635,0.7924,0.6689,melastigma,hdrr
21,23000001,24000000,23488312,36445,5265,3241,104.5,0.9375,0.806,0.6818,melastigma,hdrr
21,24000001,25000000,24542108,47116,4888,1972,146,0.8621,0.5579,0.4393,melastigma,hdrr
21,25000001,26000000,25507233,37368,4333,1895,129.5,0.8721,0.5809,0.4762,melastigma,hdrr
21,26000001,27000000,26504512,39397,4790,1661,193,0.7918,0.4991,0.3779,melastigma,hdrr
21,27000001,28000000,27504578,42705,7669,3069,187,0.8851,0.515,0.4193,melastigma,hdrr
21,28000001,29000000,28488429,38567,5904,3401,61,0.9648,0.664,0.5881,melastigma,hdrr
21,29000001,30000000,29494205,40819,4339,2229,92,0.9207,0.6065,0.5328,melastigma,hdrr
21,30000001,31000000,30528467,28797,6297,2652,108.5,0.9214,0.5859,0.432,melastigma,hdrr
21,31000001,32000000,31064867,4698,664,322,2.5,0.9846,0.6976,0.527,melastigma,hdrr
7,1,1000000,519475,37450,1082,516,22,0.9182,0.6753,0.5101,melastigma,hdrr
7,1000001,2000000,1505787,43276,8376,3278,195,0.8877,0.5566,0.4169,melastigma,hdrr
7,2000001,3000000,2492231,43020,7263,4117,123,0.942,0.7192,0.6042,melastigma,hdrr
7,3000001,4000000,3516450,41312,5494,2271,163,0.8661,0.4927,0.4203,melastigma,hdrr
7,4000001,5000000,4294645,27310,2053,405.5,88,0.6434,0.2661,0.1861,melastigma,hdrr
7,5000001,6000000,5530792,42771,4277,1613.5,99,0.8844,0.5623,0.4112,melastigma,hdrr
7,6000001,7000000,6510297,41207,11066,5005.5,354,0.8679,0.6002,0.4863,melastigma,hdrr
7,7000001,8000000,7357402,25989,5165,2200,171,0.8558,0.5658,0.4484,melastigma,hdrr
7,8000001,9000000,8459214,40540,9138,4890.5,116.5,0.9535,0.6628,0.5679,melastigma,hdrr
7,9000001,10000000,9483622,36364,7374,4217.5,117,0.946,0.7123,0.6023,melastigma,hdrr
7,10000001,11000000,10500450,35231,7561,4812.5,64,0.9738,0.7619,0.6621,melastigma,hdrr
7,11000001,12000000,11505464,35076,8928,4895,133,0.9471,0.6721,0.5749,melastigma,hdrr
7,12000001,13000000,12498502,33769,7365,3441.5,143.5,0.9199,0.6169,0.5038,melastigma,hdrr
7,13000001,14000000,13501332,35166,6954,3530,121,0.9337,0.6393,0.5489,melastigma,hdrr
7,14000001,15000000,14510956,40093,6455,3169.5,96,0.9412,0.6365,0.5257,melastigma,hdrr
7,15000001,16000000,15511989,35703,5326,2566.5,94.5,0.929,0.6257,0.5409,melastigma,hdrr
7,16000001,17000000,16506770,36110,3439,1690,80,0.9096,0.6319,0.5301,melastigma,hdrr
7,17000001,18000000,17500575,34954,7153,3303,143.5,0.9167,0.6715,0.5243,melastigma,hdrr
7,18000001,19000000,18475706,44462,2435,1462,66,0.9136,0.7735,0.6524,melastigma,hdrr
7,19000001,20000000,19496373,38354,6460,3903.5,94,0.953,0.795,0.6567,melastigma,hdrr
7,20000001,21000000,20477311,36226,6430,3068,135,0.9157,0.6205,0.5296,melastigma,hdrr
7,21000001,22000000,21504687,35308,7438,3313,220,0.8755,0.5837,0.4767,melastigma,hdrr
7,22000001,23000000,22518471,38728,3950,1678,88,0.9003,0.5809,0.4637,melastigma,hdrr
7,23000001,24000000,23490023,44123,2110,1008,55,0.8965,0.6066,0.5075,melastigma,hdrr
7,24000001,25000000,24484126,43827,6322,2344.5,198.5,0.8439,0.5193,0.4043,melastigma,hdrr
7,25000001,26000000,25497536,47611,1105,452,21,0.9112,0.659,0.4805,melastigma,hdrr
7,26000001,27000000,26343480,22344,2139,845,52,0.8841,0.5416,0.4251,melastigma,hdrr
7,27000001,28000000,27501250,44739,2661,1214,60,0.9058,0.607,0.485,melastigma,hdrr
7,28000001,29000000,28584209,35336,316,132,9,0.8723,0.5668,0.4522,melastigma,hdrr
7,29000001,30000000,29507030,45480,1953,797.5,43,0.8977,0.567,0.4447,melastigma,hdrr
7,32000001,33000000,32411420,37129,1818,647,37.5,0.8904,0.6101,0.4049,melastigma,hdrr
7,33000001,34000000,33447659,39502,1443,643.5,28,0.9166,0.7101,0.5092,melastigma,hdrr
23,1,1000000,543510,48971,1174,422.5,37,0.839,0.5441,0.4075,melastigma,hdrr
23,1000001,2000000,1487865,46937,7390,3628.5,172,0.9095,0.6236,0.502,melastigma,hdrr
23,2000001,3000000,2508016,46041,293,78,15,0.6774,0.4257,0.2716,melastigma,hdrr
23,3000001,4000000,3502901,45456,1183,422,32.5,0.857,0.4769,0.357,melastigma,hdrr
23,5000001,6000000,5507049,44969,5631,2613,105,0.9227,0.7147,0.5205,melastigma,hdrr
23,7000001,8000000,7490425,41546,4778,2293,98.5,0.9176,0.7276,0.5451,melastigma,hdrr
23,8000001,9000000,8495074,41997,3396,1579.5,75,0.9093,0.6549,0.5026,melastigma,hdrr
23,9000001,10000000,9522954,41851,1319,717.5,30.5,0.9184,0.7537,0.6065,melastigma,hdrr
23,10000001,11000000,10527598,34314,866,542.5,12,0.9567,0.8471,0.6747,melastigma,hdrr
23,11000001,12000000,11577012,40328,2874,1158,84,0.8647,0.5627,0.4452,melastigma,hdrr
23,12000001,13000000,12524647,35896,3783,2375,41,0.9661,0.8698,0.6701,melastigma,hdrr
23,13000001,14000000,13466321,41582,4087,2650,49,0.9637,0.791,0.6942,melastigma,hdrr
23,14000001,15000000,14495776,36337,3023,1510,45,0.9421,0.7422,0.5514,melastigma,hdrr
23,15000001,16000000,15510419,38185,4080,2108,79,0.9278,0.7169,0.5966,melastigma,hdrr
23,16000001,17000000,16506994,38541,5872,2856,141,0.9059,0.6904,0.5605,melastigma,hdrr
23,17000001,18000000,17520528,41701,1556,726,41.5,0.8919,0.6405,0.5392,melastigma,hdrr
23,18000001,19000000,18394124,34179,8101,3765.5,203,0.8977,0.6426,0.4909,melastigma,hdrr
23,19000001,20000000,19535005,39885,1880,926,44,0.9093,0.6158,0.5322,melastigma,hdrr
23,20000001,21000000,20518792,42422,1223,479,42,0.8388,0.638,0.4272,melastigma,hdrr
23,21000001,22000000,21491182,41862,2414,921,51,0.8951,0.6021,0.4328,melastigma,hdrr
