scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
19,14000001,15000000,14496201,42028,7268,4450,165,0.9285,0.8066,0.6742,melastigma,hdrr
19,15000001,16000000,15498108,37717,3864,1754,107,0.885,0.6019,0.496,melastigma,hdrr
19,17000001,18000000,17568690,35332,1834,934,58,0.8831,0.6651,0.5565,melastigma,hdrr
19,18000001,19000000,18473589,40010,5340,3350,68.5,0.9599,0.8099,0.6816,melastigma,hdrr
19,19000001,20000000,19557868,37278,8173,4313,215.5,0.9048,0.7017,0.5737,melastigma,hdrr
19,20000001,21000000,20342833,28804,1064,665.5,20,0.9416,0.7719,0.6646,melastigma,hdrr
19,22000001,23000000,22498714,40935,5607,1805.5,197,0.8032,0.3959,0.3076,melastigma,hdrr
19,23000001,24000000,23468728,33309,1110,629,33.5,0.8989,0.7345,0.6152,melastigma,hdrr
19,24000001,25000000,24596589,32843,3741,2010,134.5,0.8746,0.725,0.5946,melastigma,hdrr
19,25000001,26000000,25171063,15664,1373,991,6.5,0.987,0.8578,0.7673,melastigma,hdrr
4,1,1000000,542781,32962,508,273,3.5,0.9747,0.7455,0.5786,melastigma,hdrr
4,1000001,2000000,1356480,26472,3610,1651.5,126.5,0.8577,0.6505,0.5169,melastigma,hdrr
4,2000001,3000000,2518401,35092,3570,1879.5,64.5,0.9336,0.7544,0.5834,melastigma,hdrr
4,3000001,4000000,3516072,39511,1809,835,26.5,0.9385,0.6429,0.4745,melastigma,hdrr
4,4000001,5000000,4495127,42730,3303,1356,72,0.8992,0.544,0.4172,melastigma,hdrr
4,5000001,6000000,5429136,36800,3843,1474.5,69,0.9106,0.4914,0.3921,melastigma,hdrr
4,6000001,7000000,6641247,30398,2210,1060,28.5,0.9476,0.7611,0.518,melastigma,hdrr
4,8000001,9000000,8491518,41591,2608,1274.5,49,0.926,0.7258,0.5558,melastigma,hdrr
4,9000001,10000000,9478345,42713,9945,3985,344.5,0.8409,0.5455,0.4014,melastigma,hdrr
4,10000001,11000000,10374629,28015,5474,3645,26,0.9858,0.7691,0.689,melastigma,hdrr
4,11000001,12000000,11513004,38815,6824,3931.5,69,0.9655,0.802,0.6123,melastigma,hdrr
4,12000001,13000000,12508546,38755,8880,4120,153,0.9284,0.6234,0.4837,melastigma,hdrr
4,13000001,14000000,13508971,39837,6452,2414,159,0.8764,0.5396,0.4017,melastigma,hdrr
4,14000001,15000000,14466383,41084,3777,1797,53,0.9427,0.7807,0.5447,melastigma,hdrr
4,15000001,16000000,15507388,38146,5059,3368,57,0.9667,0.8195,0.6958,melastigma,hdrr
4,16000001,17000000,16513345,37250,6403,3651,161,0.9155,0.7275,0.6474,melastigma,hdrr
4,17000001,18000000,17505393,37524,3453,2392.5,24,0.9801,0.8355,0.7336,melastigma,hdrr
4,18000001,19000000,18501384,39153,7667,4459,78,0.9656,0.7279,0.6112,melastigma,hdrr
4,19000001,20000000,19489073,40430,4759,2271.5,101,0.9149,0.5974,0.5148,melastigma,hdrr
4,20000001,21000000,20493345,42441,8367,3809.5,213.5,0.8939,0.6064,0.488,melastigma,hdrr
4,21000001,22000000,21505664,39744,4995,2589.5,77,0.9422,0.6564,0.5536,melastigma,hdrr
4,22000001,23000000,22506654,42111,7410,3816.5,115.5,0.9413,0.663,0.5392,melastigma,hdrr
4,23000001,24000000,23276457,21182,2973,1388.5,62.5,0.9139,0.5843,0.5106,melastigma,hdrr
4,24000001,25000000,24507340,42851,6490,3163,206,0.8777,0.6172,0.5195,melastigma,hdrr
4,25000001,26000000,25504535,40880,5169,2822,159,0.8933,0.6922,0.6049,melastigma,hdrr
4,26000001,27000000,26499334,42989,8627,3411.5,143.5,0.9193,0.4722,0.4098,melastigma,hdrr
4,27000001,28000000,27523319,41955,8965,3496,247.5,0.8678,0.4556,0.4005,melastigma,hdrr
4,28000001,29000000,28501477,41337,5559,2373.5,84,0.9316,0.4669,0.4264,melastigma,hdrr
4,29000001,30000000,29498672,42319,773,322,20,0.883,0.6864,0.4824,melastigma,hdrr
4,30000001,31000000,30477567,43618,5132,2232,138,0.8835,0.5901,0.4574,melastigma,hdrr
4,31000001,32000000,31400951,21830,4011,2147,66,0.9404,0.6604,0.5629,melastigma,hdrr
4,32000001,33000000,32463940,34573,1559,830,26,0.9393,0.7172,0.5706,melastigma,hdrr
9,1,1000000,491183,31230,1538,1021,8.5,0.9835,0.8338,0.6904,melastigma,hdrr
9,1000001,2000000,1493924,44998,2090,1009,22,0.9573,0.7342,0.4979,melastigma,hdrr
9,2000001,3000000,2492863,41461,5190,2281,119,0.9008,0.6237,0.4628,melastigma,hdrr
9,3000001,4000000,3514600,45990,8009,3469,179.5,0.9016,0.6897,0.4783,melastigma,hdrr
9,4000001,5000000,4441867,31755,6057,2668,110,0.9208,0.6169,0.4773,melastigma,hdrr
9,5000001,6000000,5490963,40323,3016,1382,62,0.9141,0.6487,0.4814,melastigma,hdrr
9,6000001,7000000,6497680,35668,4094,2012.5,87.5,0.9167,0.6811,0.5174,melastigma,hdrr
9,7000001,8000000,7512444,34813,10451,5666,180,0.9384,0.662,0.5799,melastigma,hdrr
9,8000001,9000000,8521287,37955,6510,4036,71.5,0.9652,0.7641,0.6459,melastigma,hdrr
9,9000001,10000000,9525815,35057,6571,3744,120,0.9379,0.734,0.6287,melastigma,hdrr
9,10000001,11000000,10504797,36477,5131,3010.5,77,0.9501,0.7525,0.6296,melastigma,hdrr
9,11000001,12000000,11506717,39397,8219,5308.5,124,0.9543,0.7881,0.677,melastigma,hdrr
9,12000001,13000000,12513245,35902,3516,2100,61,0.9435,0.7734,0.6335,melastigma,hdrr
9,13000001,14000000,13518003,33116,8685,4526,170,0.9276,0.7345,0.5666,melastigma,hdrr
9,14000001,15000000,14483230,40341,7149,4623,77.5,0.967,0.8144,0.6816,melastigma,hdrr
9,15000001,16000000,15493346,36909,7478,4592.5,61,0.9738,0.7731,0.66,melastigma,hdrr
9,16000001,17000000,16497770,37134,6347,3929.5,83,0.9586,0.7805,0.6618,melastigma,hdrr
9,17000001,18000000,17497236,35974,9580,4420,217,0.9064,0.5835,0.4962,melastigma,hdrr
9,18000001,19000000,18467309,32030,5333,2709,92,0.9343,0.6587,0.5355,melastigma,hdrr
9,19000001,20000000,19525586,37212,8570,4859,89,0.964,0.7851,0.6044,melastigma,hdrr
9,20000001,21000000,20514044,39642,4765,2706,134,0.9056,0.7497,0.6518,melastigma,hdrr
9,21000001,22000000,21524747,44747,814,558,11.5,0.9596,0.843,0.738,melastigma,hdrr
9,22000001,23000000,22484003,43529,3331,1645.5,80,0.9073,0.7447,0.6185,melastigma,hdrr
9,23000001,24000000,23520408,41979,9737,4619.5,236,0.9028,0.6663,0.5469,melastigma,hdrr
9,24000001,25000000,24502225,46146,3121,1505,34,0.9558,0.6745,0.537,melastigma,hdrr
9,25000001,26000000,25532549,34009,2651,1169,53.5,0.9125,0.5649,0.4689,melastigma,hdrr
9,26000001,27000000,26497561,41857,3816,1838,106.5,0.8905,0.6343,0.5337,melastigma,hdrr
9,27000001,28000000,27491384,40916,4810,3201.5,87,0.9471,0.7973,0.7012,melastigma,hdrr
9,28000001,29000000,28411460,38161,3398,1249.5,90,0.8656,0.4506,0.374,melastigma,hdrr
9,29000001,30000000,29578181,47929,4633,1677.5,131,0.8551,0.4701,0.3939,melastigma,hdrr
9,30000001,31000000,30334062,27858,4223,1372,111,0.8503,0.4302,0.3409,melastigma,hdrr
9,31000001,32000000,31481711,43168,355,163,4,0.9521,0.6115,0.5354,melastigma,hdrr
9,32000001,33000000,32487602,33707,2643,1303,59,0.9134,0.6558,0.5194,melastigma,hdrr
12,1,1000000,504329,37218,1174,570,12,0.9588,0.7455,0.5203,melastigma,hdrr
12,1000001,2000000,1516428,43681,7831,3411,153,0.9141,0.6492,0.4803,melastigma,hdrr
12,2000001,3000000,2495596,45045,7791,3328,140,0.9193,0.7295,0.4811,melastigma,hdrr
12,3000001,4000000,3504712,39732,7188,3162.5,200.5,0.8808,0.6637,0.4986,melastigma,hdrr
12,4000001,5000000,4490626,40237,7860,3373,160.5,0.9092,0.7237,0.4833,melastigma,hdrr
12,5000001,6000000,5524139,38143,2374,1459,53,0.9299,0.8186,0.6924,melastigma,hdrr
12,6000001,7000000,6489559,40794,6328,4223,52,0.9757,0.8368,0.7081,melastigma,hdrr
12,7000001,8000000,7472096,40109,5287,3227.5,71,0.957,0.8063,0.6527,melastigma,hdrr
12,8000001,9000000,8499368,35686,7388,3903.5,173,0.9151,0.7376,0.5874,melastigma,hdrr
12,9000001,10000000,9485811,35237,5500,3872.5,63,0.968,0.8687,0.7402,melastigma,hdrr
12,10000001,11000000,10507438,28971,7242,4282.5,99.5,0.9546,0.8144,0.6545,melastigma,hdrr
12,11000001,12000000,11556883,29384,2413,1363,54,0.9238,0.7463,0.6224,melastigma,hdrr
12,12000001,13000000,12502371,34286,7108,3756,120,0.9381,0.7696,0.582,melastigma,hdrr
12,13000001,14000000,13507634,36518,6826,4356,126,0.9438,0.8086,0.6897,melastigma,hdrr
12,14000001,15000000,14499729,38715,6334,3427,76,0.9566,0.6728,0.5639,melastigma,hdrr
12,15000001,16000000,15477323,37165,3297,1208.5,101.5,0.845,0.4793,0.37,melastigma,hdrr
12,16000001,17000000,16514756,39491,4504,2534,81,0.938,0.6964,0.5998,melastigma,hdrr
12,17000001,18000000,17508592,35888,3648,2041,93.5,0.9124,0.7576,0.6258,melastigma,hdrr
12,18000001,19000000,18462412,32348,4869,2739.5,125,0.9127,0.7551,0.6327,melastigma,hdrr
12,19000001,20000000,19514060,41778,6162,2266,168,0.862,0.5526,0.4049,melastigma,hdrr
12,20000001,21000000,20297325,26376,4007,2176,105,0.9079,0.6861,0.5896,melastigma,hdrr
12,21000001,22000000,21585823,5302,424,272,10,0.9291,0.7683,0.6616,melastigma,hdrr
12,22000001,23000000,22617339,32120,4154,2512,30,0.9764,0.7338,0.6237,melastigma,hdrr
12,23000001,24000000,23505164,43333,7252,3148,195,0.8833,0.6017,0.4902,melastigma,hdrr
12,24000001,25000000,24506781,41505,3824,1143,122,0.8071,0.4527,0.3372,melastigma,hdrr
12,25000001,26000000,25495690,43626,7194,2665,202,0.8591,0.4753,0.3783,melastigma,hdrr
12,26000001,27000000,26502264,45930,4928,1855.5,139,0.8606,0.482,0.3919,melastigma,hdrr
12,27000001,28000000,27505333,41958,1185,520,16.5,0.9385,0.6439,0.4576,melastigma,hdrr
12,28000001,29000000,28481252,42029,567,178,21,0.7889,0.6408,0.3886,melastigma,hdrr
12,29000001,30000000,29493793,42610,2176,1279,34,0.9482,0.7919,0.6178,melastigma,hdrr
12,30000001,31000000,30073728,6129,765,322,13,0.9224,0.7211,0.4521,melastigma,hdrr
15,1,1000000,744159,20410,682,438.5,8,0.9642,0.8028,0.6713,melastigma,hdrr
15,1000001,2000000,1469460,47448,3644,1901,74,0.9251,0.7097,0.5759,melastigma,hdrr
15,2000001,3000000,2498235,45984,3334,1665.5,58.5,0.9321,0.6605,0.5317,melastigma,hdrr
15,3000001,4000000,3500156,45462,1726,785,34.5,0.9158,0.6255,0.5081,melastigma,hdrr
15,4000001,5000000,4292763,10962,518,219,8.5,0.9253,0.5384,0.4411,melastigma,hdrr
15,5000001,6000000,5514160,43445,4011,1835,73,0.9235,0.6841,0.4922,melastigma,hdrr
15,6000001,7000000,6493888,47205,4089,1867,63,0.9347,0.6909,0.4984,melastigma,hdrr
15,7000001,8000000,7509903,49777,2246,874,65,0.8616,0.5021,0.43120000000000003,melastigma,hdrr
15,8000001,9000000,8500825,42666,2565,1330.5,80,0.8866,0.7404,0.5674,melastigma,hdrr
15,9000001,10000000,9501963,44669,2296,1117,38,0.9342,0.6662,0.5038,melastigma,hdrr
15,11000001,12000000,11502828,40468,2975,1174.5,70.5,0.8867,0.5875,0.4384,melastigma,hdrr
15,12000001,13000000,12498830,41639,5989,2573,112.5,0.9162,0.5998,0.4745,melastigma,hdrr
15,13000001,14000000,13517589,44324,6268,2455.5,157.5,0.8794,0.597,0.4432,melastigma,hdrr
15,14000001,15000000,14450944,38696,3874,1577,81,0.9023,0.5926,0.452,melastigma,hdrr
15,15000001,16000000,15507022,39450,3727,1853.5,65,0.9322,0.6965,0.5454,melastigma,hdrr
15,16000001,17000000,16510903,35024,2393,1146,21,0.964,0.7111,0.5004,melastigma,hdrr
15,17000001,18000000,17904819,2705,305,118,5,0.9187,0.5567,0.391,melastigma,hdrr
15,18000001,19000000,18561998,33980,8134,4279,80,0.9633,0.6774,0.5343,melastigma,hdrr
15,19000001,20000000,19512947,33911,4322,2127.5,75.5,0.9315,0.6488,0.5501,melastigma,hdrr
15,20000001,21000000,20496455,37776,6416,2801.5,111,0.9238,0.6186,0.4901,melastigma,hdrr
15,21000001,22000000,21479959,36448,6861,3200.5,99,0.94,0.643,0.5182,melastigma,hdrr
15,22000001,23000000,22498930,38255,7768,3536,140.5,0.9236,0.6195,0.4913,melastigma,hdrr
15,23000001,24000000,23505022,38389,8794,3727.5,255,0.8719,0.5262,0.4178,melastigma,hdrr
15,24000001,25000000,24503190,38829,3538,1720,70,0.9218,0.5846,0.5067,melastigma,hdrr
15,25000001,26000000,25493801,40357,7143,4007.5,64,0.9686,0.6376,0.5723,melastigma,hdrr
15,26000001,27000000,26507622,43197,10031,4415.5,301,0.8724,0.5609,0.4766,melastigma,hdrr
15,27000001,28000000,27493764,41014,6457,2886,181.5,0.8817,0.5635,0.494,melastigma,hdrr
15,28000001,29000000,28508444,41152,7887,3816,149,0.9248,0.623,0.544,melastigma,hdrr
15,29000001,30000000,29500245,26345,3161,1606,53,0.9361,0.6742,0.5698,melastigma,hdrr
15,30000001,31000000,30164265,10050,548,325,9,0.9461,0.7637,0.6628,melastigma,hdrr
14,1,1000000,606355,20792,259,147,5,0.9342,0.7749,0.6477,melastigma,hdrr
14,1000001,2000000,1499901,37024,1485,953,14,0.971,0.8033,0.6516,melastigma,hdrr
14,2000001,3000000,2408993,33686,1618,910.5,45,0.9058,0.7619,0.6147,melastigma,hdrr
14,3000001,4000000,3505443,42798,2851,1542,42,0.947,0.7652,0.5705,melastigma,hdrr
14,4000001,5000000,4489152,40443,6914,3050,182.5,0.8871,0.6499,0.4979,melastigma,hdrr
14,5000001,6000000,5485951,45683,1601,1203,5,0.9917,0.846,0.764,melastigma,hdrr
14,6000001,7000000,6491498,40740,6504,3714,110,0.9425,0.7655,0.625,melastigma,hdrr
14,7000001,8000000,7480999,40932,4847,2730,45,0.9676,0.8014,0.5969,melastigma,hdrr
14,8000001,9000000,8500562,37783,3880,1426.5,98,0.8714,0.5133,0.3836,melastigma,hdrr
14,9000001,10000000,9474948,40466,6259,3040.5,143,0.9102,0.6252,0.5164,melastigma,hdrr
14,10000001,11000000,10574987,38875,3452,1809,44,0.9525,0.6445,0.5346,melastigma,hdrr
14,11000001,12000000,11519853,41898,7203,3370.5,168.5,0.9048,0.6426,0.519,melastigma,hdrr
14,12000001,13000000,12489233,44083,6295,3435,108,0.939,0.6566,0.5792,melastigma,hdrr
14,13000001,14000000,13493005,38307,9904,5689,233,0.9213,0.7562,0.6352,melastigma,hdrr
14,14000001,15000000,14492589,36480,7944,4816.5,142,0.9427,0.7492,0.6246,melastigma,hdrr
14,15000001,16000000,15502048,34714,5679,2930.5,75,0.9501,0.6544,0.5589,melastigma,hdrr
14,16000001,17000000,16496903,30005,5221,2769.5,94,0.9343,0.6919,0.5948,melastigma,hdrr
14,17000001,18000000,17520626,35520,9399,5350,238,0.9148,0.7827,0.6611,melastigma,hdrr
14,18000001,19000000,18506193,33054,4938,2614,131.5,0.9042,0.7812,0.6249,melastigma,hdrr
14,19000001,20000000,19493872,38279,4039,2725.5,62,0.9555,0.8514,0.7564,melastigma,hdrr
14,20000001,21000000,20501068,34324,2591,1783.5,48,0.9476,0.8887,0.7621,melastigma,hdrr
14,21000001,22000000,21502135,38621,697,438,11.5,0.9488,0.8132,0.681,melastigma,hdrr
14,22000001,23000000,22499162,41430,3062,1149,98,0.8428,0.5456,0.4032,melastigma,hdrr
14,23000001,24000000,23516173,53212,1197,575.5,21,0.9296,0.7448,0.5862,melastigma,hdrr
14,24000001,25000000,24457955,49601,396,290,0,1,0.9555,0.7622,melastigma,hdrr
14,25000001,26000000,25500300,40375,2950,1605.5,26.5,0.9675,0.7495,0.6054,melastigma,hdrr
14,26000001,27000000,26500541,42024,1913,1129,18,0.9686,0.7476,0.6275,melastigma,hdrr
14,27000001,28000000,27493979,43106,2715,1372.5,41.5,0.9413,0.7578,0.5571,melastigma,hdrr
14,28000001,29000000,28493611,40566,1983,731,42.5,0.8901,0.6242,0.419,melastigma,hdrr
14,29000001,30000000,29512523,41428,735,279.5,14.5,0.9014,0.6662,0.4373,melastigma,hdrr
18,1000001,2000000,1482580,42614,4331,1238,147.5,0.7871,0.3786,0.2772,melastigma,hdrr
18,2000001,3000000,2485680,72444,726,243,20,0.8479,0.4192,0.3441,melastigma,hdrr
18,3000001,4000000,3413667,56261,7320,3047,130,0.9182,0.5064,0.4255,melastigma,hdrr
18,4000001,5000000,4510029,46421,4680,1967.5,65.5,0.9356,0.676,0.4557,melastigma,hdrr
18,5000001,6000000,5507233,46364,7718,3489.5,140.5,0.9226,0.6296,0.4733,melastigma,hdrr
18,6000001,7000000,6561042,35472,6191,2571.5,205,0.8523,0.5357,0.4501,melastigma,hdrr
18,7000001,8000000,7487234,75735,5316,1239,226.5,0.6909,0.3537,0.2053,melastigma,hdrr
18,8000001,9000000,8499879,43463,9336,3505.5,257.5,0.8631,0.6334,0.4317,melastigma,hdrr
18,9000001,10000000,9494141,42537,2796,1640.5,36,0.9571,0.7026,0.6137,melastigma,hdrr
18,10000001,11000000,10497363,39919,4898,1927,192,0.8188,0.5455,0.4496,melastigma,hdrr
18,11000001,12000000,11489137,39470,3819,2175,59,0.9472,0.6872,0.5969,melastigma,hdrr
18,12000001,13000000,12507270,41194,8215,3629.5,155,0.9181,0.5943,0.4788,melastigma,hdrr
18,13000001,14000000,13444838,41077,4372,1672,127.5,0.8583,0.5662,0.4305,melastigma,hdrr
18,14000001,15000000,14516905,39640,528,152.5,8,0.9003,0.3778,0.3258,melastigma,hdrr
18,15000001,16000000,15531760,45539,5899,2774.5,157,0.8929,0.61240000000000006,0.5076,melastigma,hdrr
18,16000001,17000000,16495605,54122,6469,3181.5,70,0.9569,0.7832,0.5285,melastigma,hdrr
18,17000001,18000000,17528529,44646,3076,1387,101,0.8642,0.6522,0.5015,melastigma,hdrr
18,18000001,19000000,18526228,36757,5423,2282.5,148,0.8782,0.6033,0.4673,melastigma,hdrr
18,19000001,20000000,19496933,41983,511,258,15,0.8901,0.6874,0.5645,melastigma,hdrr
18,20000001,21000000,20416446,20326,1613,666,48,0.8655,0.5803,0.4598,melastigma,hdrr
18,21000001,22000000,21513987,40599,5661,2565,165,0.8791,0.6212,0.4828,melastigma,hdrr
18,22000001,23000000,22544708,49188,2861,956.5,70.5,0.8627,0.4432,0.3353,melastigma,hdrr
18,26000001,27000000,26523487,57529,3623,1009,98.5,0.8221,0.3959,0.2942,melastigma,hdrr
18,27000001,28000000,27456135,52775,4505,2165,109,0.9041,0.6237,0.5229,melastigma,hdrr
18,28000001,29000000,28496380,50805,3757,1543,79.5,0.902,0.6543,0.4776,melastigma,hdrr
18,29000001,30000000,29477614,58256,4665,1801,149,0.8472,0.6498,0.4085,melastigma,hdrr
18,30000001,31000000,30449410,19495,1603,812.5,27,0.9357,0.7798,0.5777,melastigma,hdrr
11,1,1000000,530880,38455,1330,611,10,0.9678,0.7015,0.4828,melastigma,hdrr
11,1000001,2000000,1443245,26251,1142,536,15,0.9456,0.6063,0.4832,melastigma,hdrr
11,2000001,3000000,2518393,33476,7143,2751.5,180,0.8772,0.5341,0.4192,melastigma,hdrr
11,3000001,4000000,3359739,27258,5135,1748,145.5,0.8463,0.4733,0.3594,melastigma,hdrr
11,4000001,5000000,4484864,42900,8707,3878,224,0.8908,0.6167,0.4826,melastigma,hdrr
11,5000001,6000000,5500060,46801,4061,1614,69,0.918,0.5521,0.4009,melastigma,hdrr
11,6000001,7000000,6372386,31633,4166,2009.5,67,0.9355,0.6492,0.4875,melastigma,hdrr
11,7000001,8000000,7564090,32694,3485,2091.5,64,0.9406,0.7721,0.665,melastigma,hdrr
11,8000001,9000000,8488408,42036,5004,2250,166.5,0.8622,0.7003,0.539,melastigma,hdrr
11,9000001,10000000,9499795,39352,5950,2444,193.5,0.8533,0.6849,0.4732,melastigma,hdrr
11,10000001,11000000,10500127,32875,3776,2335,35.5,0.97,0.8124,0.6283,melastigma,hdrr
11,11000001,12000000,11507093,39684,7943,4535,168,0.9286,0.773,0.6253,melastigma,hdrr
11,12000001,13000000,12467711,36543,6012,2767.5,206,0.8614,0.6286,0.5154,melastigma,hdrr
